DEPTH,GR
3401.416,75.564
3401.568,74.094
3401.72,76.416
3401.873,82.58
3402.025,83.012
3402.177,81.437
3402.33,79.166
3402.482,80.319
3402.635,90.885
3402.787,98.611
3402.939,101.57
3403.092,104.73
3403.244,106.02
3403.396,105.491
3403.549,100.399
3403.701,88.753
3403.854,84.389
3404.006,78.575
3404.159,72.496
3404.311,65.879
3404.463,48.534
3404.616,41.031
3404.768,39.891
3404.92,40.85
3405.073,42.308
3405.226,46
3405.378,53.374
3405.53,63.036
3405.683,73.892
3405.835,79.034
3405.987,79.554
3406.14,71.894
3406.292,62.541
3406.444,61.323
3406.597,65.961
3406.75,75.02
3406.902,77.916
3407.054,77.908
3407.207,78.023
3407.359,82.192
3407.511,85.283
3407.664,85.945
3407.816,85.168
3407.969,82.353
3408.121,79.176
3408.273,77.348
3408.426,79.169
3408.578,84.637
3408.73,90.003
3408.883,91.901
3409.035,92.329
3409.188,91.564
3409.34,92.615
3409.493,93.82
3409.645,93.695
3409.797,91.19
3409.95,83.719
3410.102,68.868
3410.254,53.376
3410.407,42.6
3410.56,35.885
3410.712,30.747
3410.864,29.311
3411.017,31.504
3411.169,35.668
3411.321,37.577
3411.474,38.116
3411.626,36.413
3411.778,33.178
3411.931,29.229
3412.083,28.086
3412.236,28.156
3412.388,28.262
3412.541,27.272
3412.693,27.236
3412.845,28.467
3412.998,30.544
3413.15,33.733
3413.303,40.779
3413.455,47.417
3413.607,47.89
3413.76,47.773
3413.912,48.069
3414.064,56.598
3414.217,59.441
3414.369,59.794
3414.522,53.068
3414.674,51.862
3414.827,54.302
3414.979,62.03
3415.131,67.322
3415.284,67.712
3415.436,63.42
3415.588,57.17
3415.741,51.929
3415.894,48.431
3416.046,49.179
3416.198,56.494
3416.351,71.726
3416.503,82.201
3416.655,82.03
3416.808,75.382
3416.96,54.475
3417.113,44.962
3417.265,40.247
3417.417,38.805
3417.57,38.169
3417.722,38.642
3417.875,39.72
3418.027,42.209
3418.179,45.642
3418.332,48.663
3418.484,51.319
3418.637,52.733
3418.789,53.124
3418.941,56.719
3419.094,64.558
3419.246,68.578
3419.398,66.563
3419.551,60.35
3419.703,50.847
3419.856,47.144
3420.008,51.962
3420.161,65.372
3420.313,71.193
3420.465,71.266
3420.618,67.102
3420.77,58.793
3420.922,50.598
3421.075,46.224
3421.228,45.63
3421.38,44.892
3421.532,43.465
3421.685,42.903
3421.837,43.48
3421.989,45.979
3422.142,51.09
3422.294,59.136
3422.447,65.682
3422.599,66.123
3422.751,64.469
3422.904,59.964
3423.056,58.286
3423.208,61.708
3423.361,70.628
3423.513,80.515
3423.666,92.839
3423.818,100.459
3423.971,99.842
3424.123,93.98
3424.275,92.132
3424.428,91.8
3424.58,96.174
3424.732,100.28
3424.885,104.964
3425.038,111.829
3425.19,116.224
3425.342,120.241
3425.495,118.876
3425.647,115.052
3425.799,108.141
3425.952,103.411
3426.104,105.116
3426.256,111.058
3426.409,117.87
3426.562,119.088
3426.714,118.074
3426.866,115.397
3427.019,110.847
3427.171,109.651
3427.323,110.641
3427.476,115.27
3427.628,116.528
3427.781,114.179
3427.933,108.243
3428.085,107.643
3428.238,108.138
3428.39,107.909
3428.542,105.615
3428.695,96.796
3428.847,84.016
3429,76.57
3429.152,78.703
3429.305,94.105
3429.457,103.131
3429.609,105.734
3429.762,104.974
3429.914,101.911
3430.066,98.15
3430.219,99.66
3430.372,103.83
3430.524,104.518
3430.676,104.55
3430.829,102.355
3430.981,98.203
3431.133,83.778
3431.286,58.293
3431.438,39.624
3431.59,34.003
3431.743,33.081
3431.896,33.068
3432.048,34.516
3432.2,38.12
3432.353,42.093
3432.505,43.979
3432.657,47.519
3432.81,54.547
3432.962,69.04
3433.115,79.954
3433.267,86.311
3433.419,91.899
3433.572,96.613
3433.724,100.991
3433.876,106.973
3434.029,122.638
3434.181,131.54
3434.334,131.127
3434.486,118.359
3434.639,99.024
3434.791,61.982
3434.943,47.063
3435.096,38.723
3435.248,41.927
3435.4,49.863
3435.553,60.984
3435.706,69.434
3435.858,77.151
3436.01,83.163
3436.163,93.051
3436.315,98.367
3436.467,100.089
3436.62,99.649
3436.772,95.868
3436.924,91.841
3437.077,90.611
3437.229,91.004
3437.382,99.807
3437.534,112.093
3437.687,127.626
3437.839,134.206
3437.991,137.706
3438.144,135.467
3438.296,126.682
3438.449,116.022
3438.601,102.859
3438.753,91.656
3438.906,87.964
3439.058,90.571
3439.21,95.752
3439.363,96.931
3439.515,95.881
3439.668,91.536
3439.82,88.616
3439.973,90.441
3440.125,98.706
3440.277,112.536
3440.43,117.198
3440.582,118.152
3440.734,117.096
3440.887,116.015
3441.04,114.278
3441.192,111.851
3441.344,108.852
3441.497,107.151
3441.649,104.88
3441.801,100.852
3441.954,92.679
3442.106,79.545
3442.259,67.641
3442.411,62.203
3442.563,62.358
3442.716,71.596
3442.868,81.102
3443.021,86.602
3443.173,86.448
3443.325,79.57
3443.478,66.682
3443.63,63.406
3443.783,65.757
3443.935,72.147
3444.087,76.27
3444.24,77.192
3444.392,76.302
3444.544,73.732
3444.697,64.814
3444.849,60.233
3445.002,59.7
3445.154,61.385
3445.307,62.68
3445.459,62.149
3445.611,61.116
3445.764,61.553
3445.916,65.565
3446.068,71.612
3446.221,74.068
3446.374,73.964
3446.526,74.304
3446.678,79.806
3446.831,89.835
3446.983,95.509
3447.135,100.193
3447.288,101.216
3447.44,97.082
3447.593,91.29
3447.745,90.273
3447.897,92.861
3448.05,97.689
3448.202,104.837
3448.354,110.362
3448.507,113.929
3448.659,114.385
3448.812,111.823
3448.964,103.63
3449.117,94.079
3449.269,88.482
3449.421,88.527
3449.574,91.399
3449.726,96.643
3449.878,101.563
3450.031,104.39
3450.184,109.408
3450.336,114.046
3450.488,110.779
3450.641,105.536
3450.793,105.184
3450.945,105.675
3451.098,104.915
3451.25,97.389
3451.402,81.146
3451.555,70.563
3451.708,58.723
3451.86,52.944
3452.012,51.534
3452.165,49.632
3452.317,46.553
3452.469,43.461
3452.622,42.592
3452.774,44.458
3452.927,53.113
3453.079,65.964
3453.231,83.25
3453.384,116.525
3453.536,134.651
3453.688,137.131
3453.841,136.499
3453.993,132
3454.146,125.026
3454.298,119.949
3454.451,112.936
3454.603,109.445
3454.755,111.804
3454.908,118.621
3455.06,127.893
3455.212,131.592
3455.365,131.719
3455.518,131.96
3455.67,133.855
3455.822,134.057
3455.975,130.758
3456.127,123.741
3456.279,118.576
3456.432,119.095
3456.584,121.654
3456.736,125.172
3456.889,126.557
3457.042,126.949
3457.194,126.537
3457.346,125.656
3457.499,123.475
3457.651,119.859
3457.803,112.277
3457.956,96.705
3458.108,86.386
3458.261,76.438
3458.413,67.678
3458.565,59.061
3458.718,54.015
3458.87,53.57
3459.022,56.134
3459.175,53.088
3459.327,44.557
3459.48,36.769
3459.632,31.247
3459.785,27.403
3459.937,25.3
3460.089,25.248
3460.242,24.689
3460.394,23.136
3460.546,22.886
3460.699,23.405
3460.852,23.267
3461.004,22.381
3461.156,21.478
3461.309,21.615
3461.461,22.703
3461.613,27.119
3461.766,41.033
3461.918,56.573
3462.07,65.547
3462.223,62.859
3462.375,53.047
3462.528,51.77
3462.68,51.46
3462.833,50.103
3462.985,46.128
3463.137,45.515
3463.29,53.157
3463.442,67.819
3463.595,74.387
3463.747,77.998
3463.899,77.059
3464.052,70.747
3464.204,56.116
3464.356,42.31
3464.509,31.794
3464.661,25.088
3464.814,22.502
3464.966,21.717
3465.119,22.133
3465.271,22.714
3465.423,23.403
3465.576,23.843
3465.728,23.699
3465.88,23.185
3466.033,22.383
3466.186,21.359
3466.338,20.551
3466.49,20.46
3466.643,20.576
3466.795,21.007
3466.947,21.816
3467.1,22.694
3467.252,22.639
3467.405,22.248
3467.557,21.642
3467.709,21.016
3467.862,20.319
3468.014,20.032
3468.167,20.725
3468.319,22.046
3468.471,22.124
3468.624,21.601
3468.776,20.979
3468.929,21.287
3469.081,22.861
3469.233,24.849
3469.386,26.459
3469.538,27.599
3469.69,28.065
3469.843,27.868
3469.995,27.054
3470.148,26.228
3470.3,25.717
3470.453,25.956
3470.605,28.03
3470.757,31.503
3470.91,37.833
3471.062,44.259
3471.214,45.586
3471.367,40.414
3471.52,35.271
3471.672,32.302
3471.824,31.134
3471.977,31.285
3472.129,32.047
3472.281,32.522
3472.434,32.266
3472.586,31.79
3472.739,31.558
3472.891,31.934
3473.043,33.217
3473.196,35.602
3473.348,36.146
3473.5,34.464
3473.653,31.36
3473.805,30.556
3473.958,30.867
3474.11,33.379
3474.263,37.032
3474.415,37.532
3474.567,36.096
3474.72,33.24
3474.872,31.035
3475.024,29.913
3475.177,29.806
3475.33,30.316
3475.482,30.889
3475.634,30.943
3475.787,30.249
3475.939,28.896
3476.091,27.849
3476.244,27.31
3476.396,27.428
3476.548,27.998
3476.701,29.182
3476.854,30.23
3477.006,31.207
3477.158,31.718
3477.311,32.01
3477.463,32.58
3477.615,33.234
3477.768,34.081
3477.92,35.455
3478.073,37.26
3478.225,39.338
3478.377,42.017
3478.53,44.176
3478.682,46.437
3478.834,48.471
3478.987,48.522
3479.139,38.99
3479.292,32.856
3479.444,27.614
3479.597,23.567
3479.749,21.729
3479.901,20.815
3480.054,20.183
3480.206,19.819
3480.358,20.114
3480.511,20.746
3480.664,21.428
3480.816,21.632
3480.968,21.042
3481.121,20.936
3481.273,22.002
3481.425,25.935
3481.578,51.207
3481.73,53.796
3481.882,53.923
3482.035,54.218
3482.188,59.501
3482.34,66.768
3482.492,65.464
3482.645,63.593
3482.797,69.783
3482.949,87.528
3483.102,94.973
3483.254,101.255
3483.407,108.525
3483.559,112.464
3483.711,114.351
3483.864,114.895
3484.016,113.594
3484.168,108.469
3484.321,107.646
3484.473,107.837
3484.626,106.032
3484.778,99.108
3484.931,93.822
3485.083,90.27
3485.235,88.431
3485.388,85.876
3485.54,74.786
3485.692,52.438
3485.845,46.754
3485.998,44.27
3486.15,93.691
3486.302,106.117
3486.455,116.008
3486.607,127.809
3486.759,128.088
3486.912,110.497
3487.064,101.894
3487.217,89.59
3487.369,89.172
3487.521,96.814
3487.674,107.944
3487.826,119.578
3487.979,126.352
3488.131,130.104
3488.283,132.642
3488.436,134.838
3488.588,130.941
3488.741,111.566
3488.893,95.98
3489.045,82.511
3489.198,59.819
3489.35,48.255
3489.502,42.099
3489.655,35.128
3489.807,30.538
3489.96,32.119
3490.112,40.039
3490.265,49.154
3490.417,56.484
3490.569,56.028
3490.722,54.631
3490.874,57.917
3491.026,67.9
3491.179,82.647
3491.332,91.946
3491.484,97.513
3491.636,111.979
3491.789,117.299
3491.941,117.217
3492.093,94.305
3492.246,76.552
3492.398,64.957
3492.551,57.688
3492.703,40.505
3492.855,35.274
3493.008,35.234
3493.16,35.755
3493.313,35.697
3493.465,35.086
3493.617,32.793
3493.77,28.545
3493.922,24.841
3494.075,22.512
3494.227,20.602
3494.379,19.734
3494.532,20.716
3494.684,24.294
3494.836,28.903
3494.989,33.053
3495.141,36.387
3495.294,38.13
3495.446,36.113
3495.599,32.101
3495.751,30.201
3495.903,29.08
3496.056,31.409
3496.208,40.954
3496.36,49.095
3496.513,52.656
3496.666,53.76
3496.818,50.709
3496.97,43.853
3497.123,39.132
3497.275,35.187
3497.427,34.239
3497.58,42.621
3497.732,49.784
3497.885,58.568
3498.037,74.276
3498.189,85.363
3498.342,89.861
3498.494,88.636
3498.646,89.178
3498.799,94.867
3498.951,100.706
3499.104,105.117
3499.256,107.731
3499.409,108.431
3499.561,102.552
3499.713,79.057
3499.866,63.671
3500.018,47.87
3500.17,43.719
3500.323,44.365
3500.476,56.304
3500.628,65.944
3500.78,73.034
3500.933,76.004
3501.085,72.391
3501.237,67.678
3501.39,66.603
3501.542,67.422
3501.694,67.873
3501.847,68.461
3502,71.836
3502.152,77.079
3502.304,82.994
3502.457,87.736
3502.609,87.549
3502.761,80.608
3502.914,68.745
3503.066,60.807
3503.219,42.515
3503.371,37.489
3503.523,33.673
3503.676,30.857
3503.828,29.049
3503.98,33.099
3504.133,49.892
3504.285,68.798
3504.438,83.456
3504.59,85.958
3504.743,84.95
3504.895,82.736
3505.047,81.393
3505.2,82.787
3505.352,85.148
3505.504,88.005
3505.657,92.536
3505.81,103.515
3505.962,112.561
3506.114,126.754
3506.267,135.739
3506.419,131.307
3506.571,117.604
3506.724,101.574
3506.876,63.715
3507.028,37.598
3507.181,37.443
3507.333,41.385
3507.486,43.898
3507.638,42.363
3507.791,36.919
3507.943,30.858
3508.095,26.254
3508.248,24.698
3508.4,23.806
3508.553,23.483
3508.705,23.295
3508.857,25.32
3509.01,32.459
3509.162,46.879
3509.314,54.792
3509.467,60.426
3509.619,66.778
3509.772,74.612
3509.924,89.693
3510.077,102.143
3510.229,110.696
3510.381,119.944
3510.534,118.814
3510.686,93.062
3510.838,71.148
3510.991,63.998
3511.144,62.135
3511.296,63.272
3511.448,62.01
3511.601,59.921
3511.753,62.516
3511.905,72.366
3512.058,78.17
3512.21,82.492
3512.363,83.716
3512.515,79.518
3512.667,74.597
3512.82,73.443
3512.972,73.366
3513.125,78.233
3513.277,94.436
3513.429,108.745
3513.582,113.82
3513.734,112.425
3513.887,104.901
3514.039,92.708
3514.191,89.378
3514.344,80.117
3514.496,66.269
3514.648,44.721
3514.801,32.828
3514.953,30.621
3515.106,30.937
3515.258,31.389
3515.411,31.456
3515.563,30.638
3515.715,29.422
3515.868,28.62
3516.02,29.465
3516.172,36.175
3516.325,36.562
3516.478,35.457
3516.63,34.856
3516.782,34.98
3516.935,33.954
3517.087,30.434
3517.239,27.103
3517.392,25.729
3517.544,27.572
3517.697,36.3
3517.849,47.851
3518.001,67.172
3518.154,79.103
3518.306,97.393
3518.458,100.72
3518.611,101.423
3518.763,101.503
3518.916,100.997
3519.068,99.991
3519.221,98.155
3519.373,95.33
3519.525,89.808
3519.678,75.238
3519.83,56.788
3519.982,43.816
3520.135,32.363
3520.288,28.24
3520.44,25.714
3520.592,24.866
3520.745,26.282
3520.897,33.411
3521.049,44.848
3521.202,68.031
3521.354,86.249
3521.506,94.241
3521.659,92.052
3521.812,83.978
3521.964,74.738
3522.116,72.502
3522.269,74.881
3522.421,82.293
3522.573,89.928
3522.726,95.904
3522.878,100.196
3523.031,103.413
3523.183,105.835
3523.335,107.049
3523.488,108.511
3523.64,111.379
3523.792,115.801
3523.945,130.521
3524.097,134.895
3524.25,134.814
3524.402,133.349
3524.555,129.998
3524.707,124.181
3524.859,109.013
3525.012,94.989
3525.164,90.297
3525.316,90.637
3525.469,103.324
3525.622,106.729
3525.774,102.622
3525.926,88.984
3526.079,81.801
3526.231,71.536
3526.383,67.603
3526.536,67.866
3526.688,70.689
3526.84,70.216
3526.993,68.178
3527.146,69.322
3527.298,74.165
3527.45,73.255
3527.603,62.719
3527.755,53.411
3527.907,40.337
3528.06,35.381
3528.212,33.046
3528.365,31.826
3528.517,31.413
3528.669,33.276
3528.822,49.607
3528.974,66.23
3529.126,91.128
3529.279,103.41
3529.431,103.257
3529.584,84.073
3529.736,55.638
3529.889,59.661
3530.041,70.951
3530.193,78.55
3530.346,81.216
3530.498,80.376
3530.65,77.968
3530.803,76.419
3530.956,77.898
3531.108,87.587
3531.26,91.02
3531.413,92.772
3531.565,91.159
3531.717,89.882
3531.87,89.048
3532.022,86.525
3532.174,82.887
3532.327,78.838
3532.479,75.44
3532.632,72.022
3532.784,68.587
3532.937,66.098
3533.089,67.439
3533.241,73.757
3533.394,73.996
3533.546,71.04
3533.699,67.206
3533.851,64.671
3534.003,63.502
3534.156,62.763
3534.308,62.457
3534.46,66.084
3534.613,74.927
3534.765,87.946
3534.918,93.773
3535.07,97.484
3535.223,100.059
3535.375,101.797
3535.527,99.884
3535.68,92.576
3535.832,83.818
3535.984,75.426
3536.137,64.697
3536.29,54.771
3536.442,44.581
3536.594,35.42
3536.747,33.527
3536.899,35.2
3537.051,36.675
3537.204,37.651
3537.356,36.939
3537.509,35.19
3537.661,34.617
3537.813,34.987
3537.966,36.049
3538.118,38.527
3538.271,41.787
3538.423,44.91
3538.575,47.935
3538.728,51.258
3538.88,52.899
3539.033,52.204
3539.185,48.251
3539.337,43.067
3539.49,39.139
3539.642,37.333
3539.794,36.863
3539.947,37.773
3540.099,38.816
3540.252,40.389
3540.404,44.43
3540.557,49.962
3540.709,56.588
3540.861,65.054
3541.014,71.59
3541.166,73.976
3541.318,75.271
3541.471,76.644
3541.624,79.833
3541.776,86.515
3541.928,95.825
3542.081,102.717
3542.233,110.773
3542.385,112.384
3542.538,111.86
3542.69,110.066
3542.843,105.559
3542.995,101.451
3543.147,101.199
3543.3,105.951
3543.452,113.17
3543.604,116.282
3543.757,116.674
3543.909,116.397
3544.062,115.24
3544.214,113.11
3544.367,110.214
3544.519,107.936
3544.671,107.645
3544.824,108.891
3544.976,112.476
3545.128,112.582
3545.281,112.218
3545.434,112.282
3545.586,113.671
3545.738,117.727
3545.891,125.651
3546.043,132.161
3546.195,136.797
3546.348,136.026
3546.5,134.481
3546.652,133.79
3546.805,133.366
3546.958,132.221
3547.11,130.197
3547.262,126.943
3547.415,89.199
3547.567,71.578
3547.719,68.127
3547.872,66.6
3548.024,66.286
3548.177,66.872
3548.329,67.675
3548.481,68.056
3548.634,67.472
3548.786,66.598
3548.938,65.058
3549.091,63.184
3549.243,60.488
3549.396,56.792
3549.548,54.194
3549.701,53.353
3549.853,54.329
3550.005,56.254
3550.158,57.07
3550.31,55.717
3550.462,54.879
3550.615,54.733
3550.768,53.101
3550.92,50.47
3551.072,48.826
3551.225,48.129
3551.377,48.491
3551.529,49.243
3551.682,50.392
3551.834,51.66
3551.986,53.971
3552.139,56.924
3552.292,60.69
3552.444,65.186
3552.596,70.029
3552.749,76.747
3552.901,86.464
3553.053,92.038
3553.206,92.922
3553.358,88.215
3553.511,82.3
3553.663,78.085
3553.815,76.306
3553.968,77.626
3554.12,78.88
3554.272,78.687
3554.425,77.965
3554.577,77.89
3554.73,79.313
3554.882,84.306
3555.035,91.703
3555.187,100.764
3555.339,108.916
3555.492,112.606
3555.644,111.549
3555.796,110.797
3555.949,110.204
3556.102,106.879
3556.254,101.039
3556.406,93.09
3556.559,85.166
3556.711,82.84
3556.863,82.268
3557.016,81.211
3557.168,80.137
3557.321,80.514
3557.473,82.527
3557.625,85.124
3557.778,86.26
3557.93,84.945
3558.083,81.998
3558.235,80.667
3558.387,82.257
3558.54,82.018
3558.692,78.935
3558.845,78.006
3558.997,79.221
3559.149,82.284
3559.302,86.02
3559.454,90.178
3559.606,95.313
3559.759,101.456
3559.911,109.317
3560.064,116.369
3560.216,126.212
3560.369,131.158
3560.521,132.766
3560.673,132.684
3560.826,131.823
3560.978,130.571
3561.13,128.787
3561.283,127.057
3561.436,125.209
3561.588,123.03
3561.74,120.167
3561.893,115.485
3562.045,109.457
3562.197,104.419
3562.35,99.319
3562.502,98.157
3562.655,99.894
3562.807,101.224
3562.959,96.601
3563.112,88.372
3563.264,82.811
3563.417,80.882
3563.569,82.621
3563.721,86.36
3563.874,87.408
3564.026,87.764
3564.179,88.348
3564.331,92.775
3564.483,99.697
3564.636,109.175
3564.788,120.448
3564.94,119.683
3565.093,120.972
3565.245,124.247
3565.398,125.085
3565.55,124.088
3565.703,123.113
3565.855,123.027
3566.007,123.589
3566.16,126.217
3566.312,129.105
3566.464,132.41
3566.617,134.873
3566.77,134.877
3566.922,133.659
3567.074,131.545
3567.227,130.576
3567.379,132.575
3567.531,131.893
3567.684,128.467
3567.836,124.108
3567.989,120.979
3568.141,119.894
3568.293,120.452
3568.446,122.593
3568.598,123.606
3568.75,123.041
3568.903,121.628
3569.055,121.092
3569.208,121.478
3569.36,121.567
3569.513,118.285
3569.665,109.486
3569.817,104.423
3569.97,103.25
3570.122,103.864
3570.274,105.119
3570.427,107.499
3570.58,110.713
3570.732,116.361
3570.884,123.465
3571.037,131.296
3571.189,134.646
3571.341,132.714
3571.494,129.505
3571.646,126.109
3571.798,122.677
3571.951,121.269
3572.104,122.429
3572.256,125.689
3572.408,128.467
3572.561,128.476
3572.713,124.797
3572.865,116.178
3573.018,107.797
3573.17,104.791
3573.323,106.191
3573.475,112.928
3573.627,117.872
3573.78,121.323
3573.932,121.161
3574.084,115.429
3574.237,109.149
3574.389,105.821
3574.542,103.765
3574.694,102.294
3574.847,101.327
3574.999,105.257
3575.151,111.819
3575.304,117.165
3575.456,119.419
3575.608,119.239
3575.761,119.047
3575.914,120.274
3576.066,120.397
3576.218,118.112
3576.371,114.363
3576.523,112.577
3576.675,111.477
3576.828,109.985
3576.98,107.91
3577.132,105.668
3577.285,103.115
3577.438,100.686
3577.59,98.315
3577.742,95.792
3577.895,95.436
3578.047,100.374
3578.199,105.124
3578.352,106.731
3578.504,106.419
3578.657,97.873
3578.809,83.128
3578.961,73.306
3579.114,64.925
3579.266,55.665
3579.418,48.203
3579.571,44.807
3579.723,45.327
3579.876,46.573
3580.028,47.239
3580.181,47.011
3580.333,46.184
3580.485,60.202
3580.638,78.854
3580.79,92.156
3580.942,105.642
3581.095,109.952
3581.248,108.391
3581.4,107.515
3581.552,106.395
3581.705,104.122
3581.857,98.127
3582.009,92.203
3582.162,87.042
3582.314,83.595
3582.467,83.939
3582.619,86.313
3582.771,87.491
3582.924,87.052
3583.076,84.253
3583.229,79.084
3583.381,74.473
3583.533,71.65
3583.686,69.628
3583.838,68.288
3583.991,67.522
3584.143,66.419
3584.295,65.256
3584.448,64.082
3584.6,65.765
3584.752,71.82
3584.905,78.124
3585.057,79.731
3585.21,76.149
3585.362,72.434
3585.515,72.315
3585.667,74.407
3585.819,74.869
3585.972,72.689
3586.124,70.16
3586.276,69.038
3586.429,75.998
3586.582,92.513
3586.734,104.128
3586.886,108.194
3587.039,110.429
3587.191,109.695
3587.343,108.379
3587.496,107.778
3587.648,108.394
3587.801,109.451
3587.953,109.327
3588.105,108.498
3588.258,107.156
3588.41,107.557
3588.563,109.867
3588.715,113.429
3588.867,117.56
3589.02,121.071
3589.172,123.515
3589.325,120.508
3589.477,113.5
3589.629,108.254
3589.782,103.817
3589.934,100.839
3590.086,99.334
3590.239,99.74
3590.392,103.869
3590.544,109.553
3590.696,111.787
3590.849,110.106
3591.001,107.472
3591.153,105.822
3591.306,103.748
3591.458,97.767
3591.61,89.333
3591.763,86.47
3591.916,85.676
3592.068,85.007
3592.22,83.953
3592.373,82.845
3592.525,82.853
3592.677,91.591
3592.83,104.772
3592.982,111.5
3593.135,116.012
3593.287,118.505
3593.439,119.265
3593.592,119.261
3593.744,119.976
3593.896,120.937
3594.049,120.452
3594.201,118.856
3594.354,117.514
3594.506,116.892
3594.659,116.858
3594.811,119.848
3594.963,122.832
3595.116,123.171
3595.268,121.222
3595.42,118.646
3595.573,117.466
3595.726,119.008
3595.878,120.451
3596.03,120.484
3596.183,119.869
3596.335,118.117
3596.487,115.433
3596.64,112.325
3596.792,110.032
3596.944,109.278
3597.097,109.37
3597.25,109.203
3597.402,109.017
3597.554,109.325
3597.707,110.75
3597.859,112.429
3598.011,114.851
3598.164,119.088
3598.316,121.648
3598.469,121.97
3598.621,120.81
3598.773,118.308
3598.926,115.122
3599.078,112.98
3599.23,109.214
3599.383,107.31
3599.535,107.85
3599.688,112.071
3599.84,115.511
3599.993,116.761
3600.145,116.101
3600.297,113.008
3600.45,109.968
3600.602,109.848
3600.754,111.358
3600.907,111.005
3601.06,112.135
3601.212,117.458
3601.364,121.993
3601.517,122.104
3601.669,118.542
3601.821,114.375
3601.974,111.378
3602.126,109.503
3602.278,109.449
3602.431,111.587
3602.583,113.528
3602.736,114.666
3602.888,115.398
3603.041,116.473
3603.193,116.946
3603.345,115.463
3603.498,107.292
3603.65,94.946
3603.803,83.997
3603.955,82.022
3604.107,86.704
3604.26,91.099
3604.412,91.7
3604.564,87.487
3604.717,82.681
3604.869,80.522
3605.022,79.682
3605.174,77.109
3605.327,73.201
3605.479,68.09
3605.631,63.759
3605.784,63.06
3605.936,62.248
3606.088,61.196
3606.241,59.471
3606.394,57.239
3606.546,57.039
3606.698,57.389
3606.851,56.105
3607.003,54.413
3607.155,53.188
3607.308,55.25
3607.46,56.038
3607.613,54.191
3607.765,49.171
3607.917,46.247
3608.07,45.821
3608.222,47.916
3608.375,50.244
3608.527,52.972
3608.679,55.166
3608.832,56.428
3608.984,56.494
3609.137,55.019
3609.289,53.515
3609.441,53.614
3609.594,55.463
3609.746,56.323
3609.898,56.094
3610.051,56.255
3610.203,56.876
3610.356,58.193
3610.508,60.427
3610.661,63.375
3610.813,65.972
3610.965,67.743
3611.118,66.79
3611.27,63.335
3611.422,59.86
3611.575,56.522
3611.728,54.414
3611.88,53.772
3612.032,55.368
3612.185,56.681
3612.337,57.669
3612.489,57.793
3612.642,57.747
3612.794,58.1
3612.947,58.535
3613.099,59.544
3613.251,60.951
3613.404,62.08
3613.556,62.023
3613.708,60.141
3613.861,55.04
3614.013,47.756
3614.166,39.062
3614.318,36.358
3614.471,35.794
3614.623,34.612
3614.775,32.728
3614.928,30.523
3615.08,28.389
3615.232,27.026
3615.385,26.061
3615.538,25.36
3615.69,25.124
3615.842,27.226
3615.995,28.806
3616.147,28.629
3616.299,27.723
3616.452,26.471
3616.604,25.233
3616.756,24.193
3616.909,23.838
3617.062,24.67
3617.214,26.17
3617.366,27.542
3617.519,28.116
3617.671,27.593
3617.823,26.677
3617.976,25.871
3618.128,25.418
3618.281,24.946
3618.433,25.107
3618.585,25.361
3618.738,25.712
3618.89,26.41
3619.042,26.989
3619.195,26.997
3619.347,26.438
3619.5,26.092
3619.652,26.018
3619.805,25.518
3619.957,23.162
3620.109,21.65
3620.262,21.754
3620.414,23.225
3620.566,25.257
3620.719,27.564
3620.872,28.024
3621.024,28.255
3621.176,28.917
3621.329,28.76
3621.481,27.073
3621.633,25.237
3621.786,24.735
3621.938,26.18
3622.09,28.094
3622.243,29.116
3622.396,29.222
3622.548,28.56
3622.7,28.455
3622.853,28.518
3623.005,28.24
3623.157,27.668
3623.31,26.179
3623.462,24.626
3623.615,23.654
3623.767,23.443
3623.919,24.005
3624.072,25.184
3624.224,25.73
3624.376,25.391
3624.529,24.453
3624.681,23.271
3624.834,23.228
3624.986,23.421
3625.139,23.27
3625.291,22.824
3625.443,22.391
3625.596,21.94
3625.748,21.892
3625.9,22.394
3626.053,24.632
3626.206,26.56
3626.358,26.796
3626.51,26.416
3626.663,25.399
3626.815,24.018
3626.967,22.792
3627.12,21.683
3627.272,21.223
3627.424,22.808
3627.577,23.921
3627.729,24.059
3627.882,23.529
3628.034,22.842
3628.187,22.083
3628.339,21.508
3628.491,21.283
3628.644,21.51
3628.796,22.282
3628.949,23.176
3629.101,23.174
3629.253,23.182
3629.406,23.893
3629.558,25.051
3629.71,26.366
3629.863,27.086
3630.015,27.335
3630.168,26.934
3630.32,25.921
3630.473,24.668
3630.625,24.316
3630.777,24.598
3630.93,24.833
3631.082,24.664
3631.234,24.163
3631.387,24.056
3631.54,24.559
3631.692,25.156
3631.844,25.324
3631.997,25.153
3632.149,24.948
3632.301,24.634
3632.454,24.053
3632.606,23.652
3632.759,24.037
3632.911,25.202
3633.063,26.122
3633.216,26.492
3633.368,26.487
3633.521,26.3
3633.673,25.985
3633.825,25.812
3633.978,25.599
3634.13,25.104
3634.283,24.228
3634.435,23.539
3634.587,23.229
3634.74,23.397
3634.892,24.782
3635.044,26.29
3635.197,26.746
3635.349,26.747
3635.502,26.669
3635.654,26.629
3635.807,26.55
3635.959,26.276
3636.111,25.479
3636.264,24.657
3636.416,24.534
3636.568,24.524
3636.721,24.33
3636.874,24.333
3637.026,25.191
3637.178,26.564
3637.331,26.991
3637.483,27.094
3637.635,27.168
3637.788,27.627
3637.94,28.265
3638.093,29.043
3638.245,29.414
