DEPTH,GR
1035.7104,21.25
1035.8628,21.797
1036.0152,20.578
1036.1676,20.594
1036.32,21.422
1036.4724,20.875
1036.6248,19.781
1036.7772,18.25
1036.9296,17.563
1037.082,18.656
1037.2344,19.625
1037.3868,19.234
1037.5392,18.938
1037.6916,17.188
1037.844,18.656
1037.9964,17.984
1038.1488,18.109
1038.3012,16.359
1038.4536,16.484
1038.606,17.438
1038.7584,18.938
1038.9108,18.531
1039.0632,21.125
1039.2156,19.219
1039.368,21.406
1039.5204,18.688
1039.6728,18.828
1039.8252,17.594
1039.9776,17.438
1040.13,17.313
1040.2824,16.641
1040.4348,15.43
1040.5872,18.688
1040.7396,18.625
1040.892,21.781
1041.0444,21.266
1041.1968,19
1041.3492,18.453
1041.5016,17.359
1041.654,21.063
1041.8064,21.609
1041.9588,19.703
1042.1112,18.328
1042.2636,17.906
1042.416,17.766
1042.5684,16.516
1042.7208,17.5
1042.8732,19.688
1043.0256,19.281
1043.178,16.688
1043.3304,13.266
1043.4828,15.313
1043.6352,15.859
1043.7876,18.047
1043.94,18.484
1044.0924,19.031
1044.2448,18.078
1044.3972,17.375
1044.5496,16.953
1044.702,18.859
1044.8544,17.625
1045.0068,15.586
1045.1592,15.188
1045.3116,15.969
1045.464,18
1045.6164,16.641
1045.7688,16.266
1045.9212,14.492
1046.0736,15.313
1046.226,15.18
1046.3784,16.813
1046.5308,16.406
1046.6832,17.5
1046.8356,15.867
1046.988,16.266
1047.1404,14.484
1047.2928,14.625
1047.4452,15.023
1047.5976,16.266
1047.75,18.031
1047.9024,16.266
1048.0548,15.039
1048.2072,12.688
1048.3596,13.641
1048.512,13.094
1048.6644,14.758
1048.8168,15.039
1048.9692,15.586
1049.1216,16.531
1049.274,14.766
1049.4264,16.813
1049.5788,16.141
1049.7312,17.766
1049.8836,16.813
1050.036,15.844
1050.1884,15.305
1050.3408,14.883
1050.4932,15.82
1050.6456,17.875
1050.798,17.75
1050.9504,16.125
1051.1028,15.984
1051.2552,15.563
1051.4076,17.875
1051.56,16.797
1051.7124,19.234
1051.8648,18.813
1052.0172,19.219
1052.1696,17.078
1052.322,17.484
1052.4744,17.078
1052.6268,19.375
1052.7792,17.469
1052.9316,17.469
1053.084,15.008
1053.2364,15.156
1053.3888,15.016
1053.5412,16.094
1053.6936,18
1053.846,17.984
1053.9984,17.453
1054.1508,17.453
1054.3032,19.484
1054.4556,22.75
1054.608,24.672
1054.7604,26.188
1054.9128,24.828
1055.0652,21.422
1055.2176,18.281
1055.37,17.891
1055.5224,18.281
1055.6748,17.047
1055.8272,16.219
1055.9796,17.328
1056.132,17.734
1056.2844,18.141
1056.4368,16.781
1056.5892,16.797
1056.7416,14.344
1056.894,13.125
1057.0464,12.57
1057.1988,12.164
1057.3512,14.359
1057.5036,15.18
1057.656,15.445
1057.8084,13.664
1057.9608,14.07
1058.1132,16.203
1058.2656,16.875
1058.418,16.766
1058.5704,15.852
1058.7228,15.453
1058.8752,13.945
1059.0276,13.805
1059.18,14.492
1059.3324,15.844
1059.4848,16.953
1059.6372,16.125
1059.7896,15.047
1059.942,12.852
1060.0944,12.172
1060.2468,11.633
1060.3992,10.531
1060.5516,10.492
1060.704,10.219
1060.8564,11.344
1061.0088,10.953
1061.1612,10.836
1061.3136,11.625
1061.466,12.453
1061.6184,13.398
1061.7708,12.438
1061.9232,11.336
1062.0756,10.648
1062.228,10.109
1062.3804,10.938
1062.5328,12.859
1062.6852,13.516
1062.8376,15.438
1062.99,15.031
1063.1424,18.922
1063.2948,17.672
1063.4472,17.953
1063.5996,16.953
1063.752,16.688
1063.9044,15.453
1064.0568,14.727
1064.2092,16.359
1064.3616,15.688
1064.514,16.531
1064.6664,15.172
1064.8188,16.266
1064.9712,15.047
1065.1236,15.586
1065.276,16.531
1065.4284,16.813
1065.5808,17.328
1065.7332,16.625
1065.8856,15.813
1066.038,13.797
1066.1904,13.656
1066.3428,11.992
1066.4952,12.805
1066.6476,12.813
1066.8,13.492
1066.9524,13.227
1067.1048,12.938
1067.2572,12.539
1067.4096,11.719
1067.562,11.227
1067.7144,10.68
1067.8668,10.813
1068.0192,11.719
1068.1716,12.125
1068.324,13.211
1068.4764,12.805
1068.6288,13.438
1068.7812,13.031
1068.9336,12.359
1069.086,11.859
1069.2384,11.594
1069.3908,13.352
1069.5432,12.406
1069.6956,13.625
1069.848,11.859
1070.0004,14.305
1070.1528,14.031
1070.3052,15.539
1070.4576,15.813
1070.61,15.813
1070.7624,16.875
1070.9148,15.797
1071.0672,17.719
1071.2196,15.133
1071.372,15.336
1071.5244,12.742
1071.6768,12.742
1071.8292,14.039
1071.9816,14.992
1072.134,16.625
1072.2864,15.406
1072.4388,16.094
1072.5912,15.297
1072.7436,16.266
1072.896,15.047
1073.0484,16
1073.2008,14.203
1073.3532,13.789
1073.5056,13.102
1073.658,14.484
1073.8104,13.664
1073.9628,14.07
1074.1152,13.117
1074.2676,15.563
1074.42,15.031
1074.5724,18.297
1074.7248,15.859
1074.8772,15.5
1075.0296,11.141
1075.182,11.813
1075.3344,11.063
1075.4868,11.336
1075.6392,10.648
1075.7916,10.516
1075.944,11.164
1076.0964,11.453
1076.2488,13.094
1076.4012,12.703
1076.5536,13.109
1076.706,11.891
1076.8584,11.383
1077.0108,11.656
1077.1632,12.742
1077.3156,15.531
1077.468,16.078
1077.6204,17.734
1077.7728,16.953
1077.9252,16.938
1078.0776,15.703
1078.23,15.297
1078.3824,14.945
1078.5348,16.031
1078.6872,17.719
1078.8396,19.5
1078.992,18.406
1079.1444,19.563
1079.2968,19.109
1079.4492,19.219
1079.6016,17.328
1079.754,16.781
1079.9064,16.281
1080.0588,16.688
1080.2112,18.969
1080.3636,20.453
1080.516,18.766
1080.6684,16.188
1080.8208,15.492
1080.9732,15.273
1081.1256,15.828
1081.278,14.539
1081.4304,16.453
1081.5828,17.422
1081.7352,19.266
1081.8876,18.172
1082.04,19.797
1082.1924,19.781
1082.3448,20.297
1082.4972,17.969
1082.6496,17.563
1082.802,16.672
1082.9544,16.547
1083.1068,16.016
1083.2592,16.016
1083.4116,16.281
1083.564,16.813
1083.7164,16.906
1083.8688,17.031
1084.0212,16.625
1084.1736,17.703
1084.326,17.719
1084.4784,19.625
1084.6308,20.094
1084.7832,21.047
1084.9356,20.766
1085.088,20.422
1085.2404,17.516
1085.3928,14.93
1085.5452,14.25
1085.6976,14.758
1085.85,15.844
1086.0024,16.531
1086.1548,14.883
1086.3072,13.945
1086.4596,12.57
1086.612,13.508
1086.7644,13.414
1086.9168,14.641
1087.0692,15.578
1087.2216,15.711
1087.374,15.586
1087.5264,17.5
1087.6788,17.734
1087.8312,17.688
1087.9836,16.734
1088.136,18.25
1088.2884,18.719
1088.4408,19.563
1088.5932,19.703
1088.7456,19.156
1088.898,18.141
1089.0504,17.031
1089.2028,18.406
1089.3552,18.188
1089.5076,18.047
1089.66,15.633
1089.8124,15.758
1089.9648,14.953
1090.1172,16.094
1090.2696,15.969
1090.422,16.375
1090.5744,16.891
1090.7268,18.922
1090.8792,20.406
1091.0316,18.391
1091.184,15.805
1091.3364,15.805
1091.4888,15.688
1091.6412,16.5
1091.7936,15.414
1091.946,18.719
1092.0984,18.172
1092.2508,17.906
1092.4032,16.969
1092.5556,16.203
1092.708,17.563
1092.8604,17.547
1093.0128,17.422
1093.1652,16.734
1093.3176,16.203
1093.47,16.203
1093.6224,17.172
1093.7748,16.609
1093.9272,17.219
1094.0796,16.734
1094.232,15.656
1094.3844,16.609
1094.5368,15.57
1094.6892,16.938
1094.8416,16.922
1094.994,18.234
1095.1464,16.859
1095.2988,16.859
1095.4512,16.125
1095.6036,19.141
1095.756,20.219
1095.9084,20.375
1096.0608,19.469
1096.2132,19.625
1096.3656,19.484
1096.518,20.922
1096.6704,21.406
1096.8228,23.594
1096.9752,23.063
1097.1276,22.297
1097.28,21.188
1097.4324,20.156
1097.5848,19.313
1097.7372,18.344
1097.8896,18.969
1098.042,18.984
1098.1944,18.016
1098.3468,19.094
1098.4992,19.281
1098.6516,19.438
1098.804,16.156
1098.9564,14.883
1099.1088,15.648
1099.2612,16.453
1099.4136,13.992
1099.566,13.734
1099.7184,14.289
1099.8708,16.875
1100.0232,16.125
1100.1756,16.406
1100.328,17.234
1100.4804,17.328
1100.6328,15.477
1100.7852,14.523
1100.9376,14.672
1101.09,15.563
1101.2424,15.07
1101.3948,14.789
1101.5472,14.023
1101.6996,13.688
1101.852,13.836
1102.0044,13.906
1102.1568,14.625
1102.3092,13.789
1102.4616,13.391
1102.614,12.375
1102.7664,13.461
1102.9188,12.906
1103.0712,12.148
1103.2236,10.93
1103.376,11.07
1103.5284,11.203
1103.6808,11.477
1103.8332,12.453
1103.9856,14.906
1104.138,15.359
1104.2904,13.844
1104.4428,13.164
1104.5952,13.938
1104.7476,15.867
1104.9,16
1105.0524,16.109
1105.2048,16.641
1105.3572,16.5
1105.5096,16
1105.662,15.875
1105.8144,15.867
1105.9668,15.242
1106.1192,14.133
1106.2716,13.328
1106.424,12.938
1106.5764,15.117
1106.7288,16.625
1106.8812,17
1107.0336,13.188
1107.186,12.773
1107.3384,13.414
1107.4908,14.227
1107.6432,13.953
1107.7956,12.555
1107.948,12.414
1108.1004,14.195
1108.2528,13.438
1108.4052,15.227
1108.5576,14.125
1108.71,16.156
1108.8624,16.281
1109.0148,19.156
1109.1672,23.219
1109.3196,28.813
1109.472,33.875
1109.6244,40.344
1109.7768,44.25
1109.9292,47.125
1110.0816,48.281
1110.234,46.719
1110.3864,40.125
1110.5388,36.563
1110.6912,32.313
1110.8436,31.125
1110.996,28.203
1111.1484,27.391
1111.3008,25.484
1111.4532,27.25
1111.6056,27.297
1111.758,28.625
1111.9104,25.484
1112.0628,27.391
1112.2152,27.656
1112.3676,27.391
1112.52,26.75
1112.6724,25.109
1112.8248,24.016
1112.9772,20.828
1113.1296,24.375
1113.282,23.938
1113.4344,25.094
1113.5868,24.344
1113.7392,24.344
1113.8916,25.047
1114.044,23.281
1114.1964,23.828
1114.3488,24.125
1114.5012,26.094
1114.6536,26.297
1114.806,24.906
1114.9584,21.875
1115.1108,21.781
1115.2632,23.25
1115.4156,23
1115.568,22.359
1115.7204,21.688
1115.8728,21.953
1116.0252,21.563
1116.1776,19.25
1116.33,20.188
1116.4824,20.578
1116.6348,22.063
1116.7872,21.813
1116.9396,21.266
1117.092,20.047
1117.2444,18.109
1117.3968,17.438
1117.5492,17.875
1117.7016,20.625
1117.854,22.141
1118.0064,20.641
1118.1588,17.906
1118.3112,17.766
1118.4636,20.172
1118.616,21
1118.7684,19.625
1118.9208,20.188
1119.0732,19.594
1119.2256,20.422
1119.378,19.5
1119.5304,19.406
1119.6828,18.703
1119.8352,18.297
1119.9876,20.969
1120.14,22.063
1120.2924,24.109
1120.4448,21.813
1120.5972,21.563
1120.7496,19.625
1120.902,20.922
1121.0544,22.578
1121.2068,25.75
1121.3592,24.5
1121.5116,23.75
1121.664,21.703
1121.8164,23.547
1121.9688,22.219
1122.1212,21.797
1122.2736,21.547
1122.426,22.906
1122.5784,25.234
1122.7308,27.531
1122.8832,28.609
1123.0356,28.75
1123.188,26.453
1123.3404,28.516
1123.4928,27.156
1123.6452,28.547
1123.7976,23.891
1123.95,23.766
1124.1024,24.266
1124.2548,26.188
1124.4072,26.313
1124.5596,23.906
1124.712,22.547
1124.8644,21.844
1125.0168,22.547
1125.1692,24.219
1125.3216,23.266
1125.474,24.219
1125.6264,24.609
1125.7788,28.422
1125.9312,27.734
1126.0836,26.469
1126.236,25.531
1126.3884,27.125
1126.5408,26.75
1126.6932,28.109
1126.8456,29.234
1126.998,30.078
1127.1504,28.297
1127.3028,26.391
1127.4552,28.719
1127.6076,29.688
1127.76,29.297
1127.9124,26.844
1128.0648,24.813
1128.2172,24.922
1128.3696,24.781
1128.522,25.547
1128.6744,24.469
1128.8268,24.609
1128.9792,25.547
1129.1316,25.734
1129.284,26.531
1129.4364,26.125
1129.5888,26.891
1129.7412,28.656
1129.8936,29.359
1130.046,31.141
1130.1984,30.047
1130.3508,29.75
1130.5032,28.609
1130.6556,28.063
1130.808,27.109
1130.9604,29.531
1131.1128,29.781
1131.2652,29.406
1131.4176,25.578
1131.57,25.328
1131.7224,22.984
1131.8748,21.594
1132.0272,19.813
1132.1796,19.688
1132.332,21.453
1132.4844,20.906
1132.6368,21.031
1132.7892,18.813
1132.9416,19.484
1133.094,18.156
1133.2464,18.813
1133.3988,15.141
1133.5512,14.266
1133.7036,11.828
1133.856,12.383
1134.0084,15.047
1134.1608,16.813
1134.3132,19.547
1134.4656,19.547
1134.618,20.766
1134.7704,21.281
1134.9228,21.922
1135.0752,19.75
1135.2276,19.641
1135.38,19.656
1135.5324,21.313
1135.6848,20.219
1135.8372,21.969
1135.9896,22.516
1136.142,26.219
1136.2944,23.938
1136.4468,23.172
1136.5992,20.406
1136.7516,18.484
1136.904,21.688
1137.0564,22.109
1137.2088,23.344
1137.3612,19.266
1137.5136,18.297
1137.666,18.5
1137.8184,20.719
1137.9708,19.063
1138.1232,19.344
1138.2756,18.516
1138.428,19.188
1138.5804,20.563
1138.7328,21.531
1138.8852,24.031
1139.0376,25.938
1139.19,25.641
1139.3424,26.141
1139.4948,25.891
1139.6472,28.375
1139.7996,27.141
1139.952,24.859
1140.1044,19.797
1140.2568,17.484
1140.4092,14.641
1140.5616,15.039
1140.714,15.063
1140.8664,16
1141.0188,15.609
1141.1712,16.938
1141.3236,16.172
1141.476,16.031
1141.6284,14.547
1141.7808,14.938
1141.9332,15.352
1142.0856,16.25
1142.238,15.82
1142.3904,16.328
1142.5428,14.336
1142.6952,15.703
1142.8476,15.188
1143,15.289
1143.1524,12.555
1143.3048,11.313
1143.4572,12.445
1143.6096,13.398
1143.762,12.734
1143.9144,10.539
1144.0668,11.352
1144.2192,11.984
1144.3716,12.523
1144.524,11.414
1144.6764,11.523
1144.8288,11.391
1144.9812,11.664
1145.1336,11.852
1145.286,13.227
1145.4384,13.555
1145.5908,13.836
1145.7432,13.555
1145.8956,14.938
1146.048,16.703
1146.2004,19.156
1146.3528,19.563
1146.5052,20.922
1146.6576,20.797
1146.81,20.922
1146.9624,21.594
1147.1148,22.141
1147.2672,24.688
1147.4196,25.484
1147.572,28.328
1147.7244,28.609
1147.8768,27.547
1148.0292,24.297
1148.1816,21.719
1148.334,21.609
1148.4864,23.906
1148.6388,26.656
1148.7912,27.797
1148.9436,26.156
1149.096,22.859
1149.2484,21.266
1149.4008,19.859
1149.5532,20.141
1149.7056,19.719
1149.858,20.734
1150.0104,21.297
1150.1628,18.969
1150.3152,19.484
1150.4676,19.188
1150.62,20.672
1150.7724,19.797
1150.9248,18.313
1151.0772,18.75
1151.2296,20.031
1151.382,22.906
1151.5344,23.188
1151.6868,23.188
1151.8392,20.984
1151.9916,20.156
1152.144,18.641
1152.2964,19.453
1152.4488,22.469
1152.6012,22.344
1152.7536,22.203
1152.906,17.547
1153.0584,17.5
1153.2108,16.156
1153.3632,17.922
1153.5156,19.422
1153.668,20.313
1153.8204,20.578
1153.9728,21.547
1154.1252,22.422
1154.2776,22.422
1154.43,19.891
1154.5824,17.969
1154.7348,17.156
1154.8872,16.75
1155.0396,17.297
1155.192,19.781
1155.3444,21.172
1155.4968,23.219
1155.6492,21.578
1155.8016,23.109
1155.954,21.875
1156.1064,22.781
1156.2588,20.875
1156.4112,19.781
1156.5636,16.266
1156.716,15
1156.8684,15.969
1157.0208,17.734
1157.1732,21.688
1157.3256,23.734
1157.478,27.422
1157.6304,25.406
1157.7828,23.906
1157.9352,22.125
1158.0876,22.375
1158.24,22.641
1158.3924,22.094
1158.5448,20.5
1158.6972,20.5
1158.8496,20.781
1159.002,23.484
1159.1544,23.625
1159.3068,22.203
1159.4592,18.938
1159.6116,18.781
1159.764,19.938
1159.9164,20.047
1160.0688,20.172
1160.2212,18.641
1160.3736,21.563
1160.526,20.078
1160.6784,20.469
1160.8308,18.688
1160.9832,17.172
1161.1356,16.641
1161.288,17.859
1161.4404,20.094
1161.5928,20.625
1161.7452,18.875
1161.8976,20.859
1162.05,23.969
1162.2024,26.563
1162.3548,24.938
1162.5072,25.563
1162.6596,24.594
1162.812,28.281
1162.9644,26.609
1163.1168,27.578
1163.2692,23.734
1163.4216,22.516
1163.574,21
1163.7264,21.844
1163.8788,20.438
1164.0312,19.172
1164.1836,17.234
1164.336,16.563
1164.4884,15.805
1164.6408,15.82
1164.7932,15.547
1164.9456,14.406
1165.098,14.797
1165.2504,15.75
1165.4028,17.016
1165.5552,16.594
1165.7076,15.648
1165.86,15.938
1166.0124,15.43
1166.1648,15.984
1166.3172,15.859
1166.4696,17.781
1166.622,17.938
1166.7744,17.109
1166.9268,16.984
1167.0792,16.844
1167.2316,16.578
1167.384,14.664
1167.5364,15.891
1167.6888,17.094
1167.8412,17.078
1167.9936,14.344
1168.146,12.172
1168.2984,12.445
1168.4508,12.578
1168.6032,12.711
1168.7556,10.523
1168.908,10.531
1169.0604,11.031
1169.2128,12.258
1169.3652,13.063
1169.5176,11.789
1169.67,12.484
1169.8224,13.031
1169.9748,14.492
1170.1272,15.281
1170.2796,12.953
1170.432,12.133
1170.5844,10.102
1170.7368,11.211
1170.8892,10.945
1171.0416,11.781
1171.194,12.047
1171.3464,12.68
1171.4988,11.727
1171.6512,11.992
1171.8036,13.008
1171.956,14.367
1172.1084,14.93
1172.2608,14.422
1172.4132,14.156
1172.5656,14.43
1172.718,13.289
1172.8704,12.18
1173.0228,9.313
1173.1752,10.063
1173.3276,10.344
1173.48,12.125
1173.6324,11.086
1173.7848,12.07
1173.9372,12.063
1174.0896,13.422
1174.242,13.18
1174.3944,13.32
1174.5468,12.375
1174.6992,12.297
1174.8516,12.57
1175.004,13.844
1175.1564,14.164
1175.3088,13.695
1175.4612,12.672
1175.6136,13.164
1175.766,12.398
1175.9184,12.961
1176.0708,11.305
1176.2232,13.906
1176.3756,14.305
1176.528,15.578
1176.6804,14.75
1176.8328,16.109
1176.9852,16.359
1177.1376,16.359
1177.29,16.094
1177.4424,15
1177.5948,15.813
1177.7472,15.266
1177.8996,15.688
1178.052,15.828
1178.2044,15.07
1178.3568,15.195
1178.5092,15.461
1178.6616,16.859
1178.814,15.766
1178.9664,13.727
1179.1188,13.836
1179.2712,14.383
1179.4236,14.531
1179.576,12.508
1179.7284,14.156
1179.8808,14.156
1180.0332,15.688
1180.1856,15.641
1180.338,16.172
1180.4904,15.359
1180.6428,12.539
1180.7952,12.805
1180.9476,13.758
1181.1,16.891
1181.2524,17.547
1181.4048,17.953
1181.5572,18.516
1181.7096,18.844
1181.862,19.469
1182.0144,18.906
1182.1668,20.406
1182.3192,20.141
1182.4716,22.188
1182.624,21.125
1182.7764,20.641
1182.9288,19.844
1183.0812,19.672
1183.2336,22
1183.386,21.469
1183.5384,21.469
1183.6908,21.188
1183.8432,22.844
1183.9956,24.344
1184.148,23.828
1184.3004,24.438
1184.4528,26.391
1184.6052,25.859
1184.7576,27.516
1184.91,26.125
1185.0624,29
1185.2148,28.734
1185.3672,29.609
1185.5196,27.547
1185.672,25.781
1185.8244,22.984
1185.9768,25.188
1186.1292,27.891
1186.2816,31.594
1186.434,31.703
1186.5864,29.75
1186.7388,29.031
1186.8912,29.094
1187.0436,28.031
1187.196,27.219
1187.3484,25.563
1187.5008,24.344
1187.6532,22.844
1187.8056,21.828
1187.958,24.688
1188.1104,23.422
1188.2628,24.391
1188.4152,20.578
1188.5676,21.453
1188.72,19.969
1188.8724,19.953
1189.0248,19.844
1189.1772,18.469
1189.3296,19.563
1189.482,18.719
1189.6344,19.672
1189.7868,20.094
1189.9392,20.172
1190.0916,18.547
1190.244,16.594
1190.3964,16.922
1190.5488,18.016
1190.7012,19
1190.8536,19.406
1191.006,18.703
1191.1584,21.609
1191.3108,21.219
1191.4632,22.297
1191.6156,19.391
1191.768,20.078
1191.9204,20.5
1192.0728,19.906
1192.2252,20.797
1192.3776,19.984
1192.53,20.25
1192.6824,19.469
1192.8348,18.781
1192.9872,19.203
1193.1396,18.844
1193.292,20.219
1193.4444,21.563
1193.5968,22.484
1193.7492,22.906
1193.9016,22.484
1194.054,22.094
1194.2064,22.094
1194.3588,21.016
1194.5112,20.359
1194.6636,19.531
1194.816,19.813
1194.9684,19.891
1195.1208,21.531
1195.2732,19.375
1195.4256,18.297
1195.578,17.203
1195.7304,17.156
1195.8828,17.906
1196.0352,17.609
1196.1876,19.531
1196.34,19.75
1196.4924,20.813
1196.6448,21.891
1196.7972,23.828
1196.9496,25.359
1197.102,28.359
1197.2544,28.625
1197.4068,28.234
1197.5592,25.594
1197.7116,25.594
1197.864,24.656
1198.0164,24.406
1198.1688,24
1198.3212,26.594
1198.4736,28.25
1198.626,28.563
1198.7784,27.188
1198.9308,24.031
1199.0832,23.328
1199.2356,23.578
1199.388,25.094
1199.5404,23.438
1199.6928,23.328
1199.8452,23.328
1199.9976,24.266
1200.15,23.859
1200.3024,23.734
1200.4548,26.734
1200.6072,30.563
1200.7596,30.609
1200.912,31.391
1201.0644,30.859
1201.2168,33.313
1201.3692,31.672
1201.5216,32.031
1201.674,32.031
1201.8264,29.625
1201.9788,27.578
1202.1312,26.922
1202.2836,27.547
1202.436,27.547
1202.5884,26.297
1202.7408,26.828
1202.8932,24.516
1203.0456,24.125
1203.198,24.359
1203.3504,25.203
1203.5028,26.016
1203.6552,25.313
1203.8076,24.625
1203.96,25.156
1204.1124,27
1204.2648,27.953
1204.4172,25.656
1204.5696,24.125
1204.722,22.219
1204.8744,22.203
1205.0268,22.188
1205.1792,21.359
1205.3316,22.609
1205.484,23.641
1205.6364,25.422
1205.7888,26.109
1205.9412,24.719
1206.0936,24.984
1206.246,25.359
1206.3984,26.484
1206.5508,27.281
1206.7032,26.438
1206.8556,26.438
1207.008,25.047
1207.1604,22.609
1207.3128,20.953
1207.4652,19.625
1207.6176,19.469
1207.77,18.438
1207.9224,18.734
1208.0748,20.5
1208.2272,20.641
1208.3796,22.531
1208.532,20.359
1208.6844,19.844
1208.8368,18.219
1208.9892,19.328
1209.1416,19.328
1209.294,20.563
1209.4464,20.141
1209.5988,22.766
1209.7512,21.563
1209.9036,22.125
1210.056,20.75
1210.2084,21.547
1210.3608,23.969
1210.5132,23.141
1210.6656,25.453
1210.818,24.266
1210.9704,25.719
1211.1228,21.781
1211.2752,21.625
1211.4276,22.25
1211.58,23.594
1211.7324,23.344
1211.8848,21.328
1212.0372,21.328
1212.1896,20.219
1212.342,19.719
1212.4944,16.594
1212.6468,16.344
1212.7992,17.906
1212.9516,18.734
1213.104,17.375
1213.2564,17.5
1213.4088,19.281
1213.5612,20.906
1213.7136,21.063
1213.866,21.438
1214.0184,22.422
1214.1708,22.141
1214.3232,20.938
1214.4756,20.656
1214.628,20.109
1214.7804,18.594
1214.9328,17.203
1215.0852,16.234
1215.2376,18.281
1215.39,19.563
1215.5424,21.625
1215.6948,22.719
1215.8472,22.469
1215.9996,20.266
1216.152,18.969
1216.3044,19.344
1216.4568,20.172
1216.6092,21.891
1216.7616,23.047
1216.914,22.75
1217.0664,21.547
1217.2188,21.328
1217.3712,21.609
1217.5236,21.594
1217.676,20.797
1217.8284,20.25
1217.9808,19.953
1218.1332,18.563
1218.2856,17.719
1218.438,15.555
1218.5904,16.266
1218.7428,17.047
1218.8952,17.453
1219.0476,14.438
1219.2,12.547
1219.3524,13.641
1219.5048,16.063
1219.6572,18.969
1219.8096,19.781
1219.962,17.734
1220.1144,15.961
1220.2668,14.336
1220.4192,17.125
1220.5716,16.422
1220.724,16.953
1220.8764,15.297
1221.0288,15.883
1221.1812,16.844
1221.3336,16.141
1221.486,17.406
1221.6384,17
1221.7908,18.766
1221.9432,17.219
1222.0956,18.703
1222.248,18.563
1222.4004,23.125
1222.5528,23.266
1222.7052,22.969
1222.8576,22.172
1223.01,21.781
1223.1624,23.063
1223.3148,21.969
1223.4672,21.688
1223.6196,23.469
1223.772,23.203
1223.9244,23.875
1224.0768,25.766
1224.2292,28.641
1224.3816,29.328
1224.534,27.156
1224.6864,23.609
1224.8388,23.344
1224.9912,21.828
1225.1436,25.016
1225.296,22.672
1225.4484,23.359
1225.6008,19.047
1225.7532,18.516
1225.9056,15.523
1226.058,15.25
1226.2104,16.516
1226.3628,16.922
1226.5152,18.016
1226.6676,17.016
1226.82,17.703
1226.9724,17.766
1227.1248,18.469
1227.2772,18.875
1227.4296,17.484
1227.582,16.516
1227.7344,15.969
1227.8868,18.125
1228.0392,17.609
1228.1916,18.313
1228.344,16.547
1228.4964,16.063
1228.6488,15.922
1228.8012,16.188
1228.9536,16.953
1229.106,16.688
1229.2584,16.922
1229.4108,17.734
1229.5632,18.953
1229.7156,19.078
1229.868,17.969
1230.0204,15.672
1230.1728,13.508
1230.3252,13.922
1230.4776,15.703
1230.63,16.938
1230.7824,17.328
1230.9348,15.406
1231.0872,15.406
1231.2396,14.07
1231.392,14.633
1231.5444,15.586
1231.6968,17.219
1231.8492,19.109
1232.0016,17.078
1232.154,15.898
1232.3064,13.445
1232.4588,15.07
1232.6112,16.094
1232.7636,17.313
1232.916,17.188
1233.0684,17.031
1233.2208,19.375
1233.3732,20.875
1233.5256,22.656
1233.678,20.609
1233.8304,23.047
1233.9828,22.938
1234.1352,24.422
1234.2876,23.766
1234.44,22.828
1234.5924,22.688
1234.7448,21.172
1234.8972,22.109
1235.0496,20.359
1235.202,18.703
1235.3544,19.797
1235.5068,21.438
1235.6592,23.344
1235.8116,22.109
1235.964,21.453
1236.1164,20.531
1236.2688,20.391
1236.4212,19.75
1236.5736,18.109
1236.726,17.156
1236.8784,17.656
1237.0308,17.922
1237.1832,19.844
1237.3356,19.469
1237.488,22.875
1237.6404,19.297
1237.7928,17.297
1237.9452,14.664
1238.0976,15.891
1238.25,16.984
1238.4024,16.625
1238.5548,15.398
1238.7072,16.031
1238.8596,15.898
1239.012,17
1239.1644,17.75
1239.3168,18.281
1239.4692,19.094
1239.6216,17.813
1239.774,17.031
1239.9264,18.266
1240.0788,20.016
1240.2312,22.047
1240.3836,21.906
1240.536,20.156
1240.6884,19.891
1240.8408,19.625
1240.9932,19.906
1241.1456,20.406
1241.298,20.156
1241.4504,21.781
1241.6028,21.266
1241.7552,19.109
1241.9076,19.109
1242.06,19.406
1242.2124,21.563
1242.3648,21.578
1242.5172,22.938
1242.6696,22.656
1242.822,22.906
1242.9744,22.078
1243.1268,21.266
1243.2792,21.656
1243.4316,20.125
1243.584,21.766
1243.7364,20.219
1243.8888,19.547
1244.0412,17.781
1244.1936,19.344
1244.346,22.359
1244.4984,21.953
1244.6508,20.953
1244.8032,20.25
1244.9556,21.75
1245.108,22
1245.2604,22.469
1245.4128,22.328
1245.5652,19.891
1245.7176,18.734
1245.87,19.844
1246.0224,22.031
1246.1748,21.734
1246.3272,21.469
1246.4796,20.578
1246.632,19.906
1246.7844,19.625
1246.9368,20.094
1247.0892,20.156
1247.2416,17.016
1247.394,16.172
1247.5464,16.813
1247.6988,18.609
1247.8512,19.984
1248.0036,18.859
1248.156,18.859
1248.3084,18.047
1248.4608,19.531
1248.6132,20.891
1248.7656,21.016
1248.918,21.156
1249.0704,21.016
1249.2228,22.953
1249.3752,22.672
1249.5276,23.516
1249.68,24.328
1249.8324,22.922
1249.9848,21
1250.1372,17.563
1250.2896,18.859
1250.442,18.719
1250.5944,19.484
1250.7468,18.922
1250.8992,18.516
1251.0516,20.5
1251.204,20.156
1251.3564,21.531
1251.5088,20.031
1251.6612,19.281
1251.8136,20.516
1251.966,19
1252.1184,20.5
1252.2708,17.219
1252.4232,18.484
1252.5756,15.883
1252.728,17.938
1252.8804,18.188
1253.0328,22.016
1253.1852,19.953
1253.3376,19.406
1253.49,16.266
1253.6424,17.063
1253.7948,18.203
