DEPTH,GR
941.834,12.148
941.986,11.703
942.139,10.75
942.291,12.102
942.443,12.297
942.596,13.867
942.748,12.945
942.901,13.766
943.053,13.641
943.205,14.063
943.358,14.391
943.51,13.727
943.663,14.148
943.815,13.477
943.968,14.789
944.12,13.961
944.272,14.016
944.425,14.711
944.577,17.531
944.729,21.063
944.882,23.297
945.034,24.984
945.187,24.953
945.339,23.391
945.491,21.922
945.644,22.234
945.796,25.953
945.949,29.203
946.101,31.031
946.254,29.844
946.406,29.703
946.558,28.484
946.711,29.422
946.863,25.719
947.016,22.25
947.168,19.094
947.32,18.969
947.473,20.453
947.625,18.234
947.777,18.734
947.93,17.594
948.082,18.453
948.235,17.297
948.387,17.391
948.54,16.516
948.692,15.18
948.844,14.328
948.997,13.43
949.149,14.109
949.302,14.203
949.454,15.656
949.606,16.297
949.759,17.281
949.911,16.125
950.063,16.359
950.216,15.797
950.368,18.297
950.521,19.641
950.673,22.016
950.826,22.875
950.978,23.313
951.13,23.891
951.283,24.047
951.435,25.281
951.588,23.594
951.74,21.906
951.892,21.172
952.045,23.063
952.197,22.688
952.349,21.969
952.502,19.594
952.654,18.766
952.807,17.328
952.959,17.078
953.111,18.078
953.264,18.781
953.416,18.266
953.569,17.594
953.721,17.578
953.874,18.359
954.026,19.938
954.178,18.906
954.331,17.906
954.483,14.984
954.635,12.75
954.788,11.383
954.94,11.836
955.093,14.266
955.245,14.18
955.397,16.641
955.55,16.438
955.702,20.578
955.855,19.531
956.007,20.859
956.16,19.953
956.312,21.422
956.464,19.641
956.617,18.516
956.769,16.969
956.922,17.844
957.074,16.25
957.226,15.266
957.379,15.867
957.531,14.898
957.683,14.344
957.836,13.188
957.988,15.984
958.141,16.656
958.293,15.602
958.446,13.922
958.598,13.305
958.75,14.031
958.903,15.344
959.055,14.5
959.208,12.828
959.36,12.969
959.512,13.531
959.665,14.977
959.817,14.836
959.969,16.281
960.122,15.578
960.274,14.383
960.427,14.258
960.579,15.867
960.732,17.984
960.884,19.875
961.036,18.422
961.189,17.297
961.341,14.516
961.494,15.953
961.646,15.398
961.798,18.609
961.951,17.547
962.103,18.984
962.255,16.75
962.408,17.594
962.56,16.375
962.713,15.828
962.865,16.734
963.018,17.781
963.17,19.563
963.322,19.453
963.475,18.922
963.627,17.141
963.78,17.922
963.932,20.016
964.084,20.578
964.237,19.016
964.389,16.922
964.542,16.938
964.694,16.594
964.846,16.516
964.999,16.281
965.151,16.813
965.304,17.703
965.456,17.797
965.608,19.484
965.761,18.375
965.913,19.016
966.066,17.359
966.218,17.578
966.37,16.969
966.523,15.375
966.675,15.398
966.828,16.391
966.98,17.234
967.132,16.891
967.285,15.664
967.437,14.719
967.59,14.609
967.742,13.57
967.894,13.375
968.047,11.805
968.199,11.391
968.352,12.07
968.504,12.266
968.656,13.172
968.809,13.742
968.961,13.422
969.114,13.875
969.266,13.773
969.418,14.414
969.571,15.281
969.723,16.531
969.875,16.922
970.028,16.594
970.18,15.016
970.333,15.375
970.485,15.586
970.638,17.203
970.79,18.047
970.942,17.625
971.095,15.844
971.247,14.688
971.4,14.266
971.552,14.32
971.704,14.531
971.857,13.727
972.009,12.992
972.161,13.836
972.314,16.734
972.466,19.438
972.619,19.953
972.771,19.344
972.924,18.953
973.076,18.438
973.228,18.734
973.381,19.781
973.533,20.938
973.686,22.156
973.838,23.219
973.99,21.938
974.143,20
974.295,20.531
974.448,20.203
974.6,20.391
974.752,18.594
974.905,19.938
975.057,20.891
975.21,21
975.362,20.641
975.514,21.375
975.667,20.125
975.819,21
975.972,19.328
976.124,20.906
976.276,20.391
976.429,20.781
976.581,20.25
976.734,21.094
976.886,19.75
977.038,20.266
977.191,18.719
977.343,20.813
977.496,18.188
977.648,18.547
977.8,19.797
977.953,23.453
978.105,26.125
978.258,24.75
978.41,25.313
978.562,24.047
978.715,23.313
978.867,21.844
979.02,20.266
979.172,21.25
979.324,20.828
979.477,20.5
979.629,18.172
979.782,17.766
979.934,18
980.086,18.641
980.239,17.922
980.391,19.188
980.544,18.875
980.696,19.469
980.848,17.469
981.001,16.625
981.153,15.898
981.306,15.477
981.458,17.328
981.61,16.813
981.763,18.391
981.915,16.859
982.068,15.961
982.22,16.063
982.372,16.578
982.525,18.578
982.677,17.438
982.83,17.75
982.982,16.203
983.134,15.461
983.287,15.242
983.439,16.531
983.592,16.75
983.744,14.977
983.896,14.133
984.049,14.547
984.201,16
984.354,16.656
984.506,16.875
984.658,16.672
984.811,16.625
984.963,14.742
985.116,14.625
985.268,12.938
985.42,14.188
985.573,12.703
985.725,13.109
985.878,15
986.03,17.422
986.182,18.156
986.335,17.625
986.487,15.844
986.64,15.406
986.792,14.367
986.944,14.891
987.097,15.109
987.249,15.961
987.402,17
987.554,18.563
987.706,19.188
987.859,19.406
988.011,18.578
988.164,19.531
988.316,20.797
988.468,22.781
988.621,23.203
988.773,23.547
988.926,23.75
989.078,23.016
989.23,20.891
989.383,20.484
989.535,19.016
989.688,18.281
989.84,17.203
989.992,19.406
990.145,20.984
990.297,20.875
990.45,19.406
990.602,20.563
990.754,21
990.907,21.969
991.059,21.344
991.212,22.906
991.364,24.375
991.516,24.281
991.669,23.375
991.821,23.281
991.974,23.797
992.126,23.281
992.278,21.484
992.431,22.219
992.583,23.047
992.736,23.266
992.888,24.219
993.04,23.281
993.193,24.203
993.345,23.156
993.498,24.313
993.65,23.516
993.802,23.563
993.955,23.891
994.107,25.156
994.26,24.578
994.412,25.313
994.564,24.375
994.717,24.156
994.869,22.984
995.022,23.609
995.174,24.234
995.326,23.172
995.479,21.234
995.631,20.172
995.784,19.219
995.936,17.656
996.088,17.438
996.241,20.063
996.393,21.188
996.546,20.969
996.698,18.453
996.85,19.359
997.003,19.594
997.155,20.766
997.308,20.969
997.46,22.734
997.612,22.375
997.765,23.422
997.917,22.469
998.07,23.422
998.222,22.594
998.374,22.484
998.527,24.047
998.679,25.609
998.832,26.453
998.984,23.422
999.136,23.641
999.289,25.094
999.441,26.438
999.594,26.875
999.746,25.391
999.898,27.313
1000.051,27.922
1000.203,26.375
1000.356,26.297
1000.508,26.625
1000.66,31.125
1000.813,30.672
1000.965,31.828
1001.118,33.625
1001.27,37.375
1001.422,37.781
1001.575,33.594
1001.727,31.188
1001.88,31.172
1002.032,32.563
1002.184,30.844
1002.337,30.625
1002.489,28.047
1002.642,27.047
1002.794,22.594
1002.946,21.641
1003.099,21.75
1003.251,25.297
1003.404,27.594
1003.556,29.188
1003.708,29.641
1003.861,27.25
1004.013,25.719
1004.166,24.344
1004.318,26.859
1004.47,27.547
1004.623,25.813
1004.775,23.922
1004.928,22.781
1005.08,21.563
1005.232,21.563
1005.385,20.828
1005.537,19.781
1005.69,18.328
1005.842,17.797
1005.994,19.578
1006.147,19.875
1006.299,19.938
1006.452,18.469
1006.604,19.625
1006.756,17.672
1006.909,17.391
1007.061,15.078
1007.214,16.859
1007.366,18.078
1007.518,19.875
1007.671,19.594
1007.823,19.172
1007.976,17.922
1008.128,17.672
1008.28,17.141
1008.433,17.359
1008.585,17.984
1008.738,17.703
1008.89,18.016
1009.042,17.922
1009.195,19.563
1009.347,20.188
1009.5,21.25
1009.652,21.672
1009.804,20.906
1009.957,21.344
1010.109,19.125
1010.262,19.75
1010.414,18.047
1010.566,18.234
1010.719,18.328
1010.871,17.703
1011.024,17.078
1011.176,16.359
1011.328,17.516
1011.481,18.563
1011.633,18.125
1011.786,18.125
1011.938,17.609
1012.09,17.281
1012.243,16.344
1012.395,16.141
1012.548,16.891
1012.7,16.672
1012.852,16.578
1013.005,16.359
1013.157,17.234
1013.31,18.609
1013.462,21.297
1013.614,24.063
1013.767,23.828
1013.919,22.938
1014.072,22.719
1014.224,25.266
1014.376,25.563
1014.529,23.781
1014.681,23.359
1014.834,24
1014.986,22.781
1015.138,21.828
1015.291,21.219
1015.443,21.234
1015.596,20.859
1015.748,18.859
1015.9,19.781
1016.053,18.906
1016.205,19.625
1016.358,20.391
1016.51,20.641
1016.662,20.438
1016.815,18.656
1016.967,18.234
1017.12,17.922
1017.272,21.047
1017.424,22.094
1017.577,23.156
1017.729,20.016
1017.882,18.328
1018.034,19.172
1018.186,20.75
1018.339,22.422
1018.491,22.516
1018.644,22.844
1018.796,21.906
1018.948,19.609
1019.101,17.672
1019.253,17.063
1019.406,18.203
1019.558,18.906
1019.71,20.266
1019.863,19
1020.015,17.984
1020.168,16.219
1020.32,16.109
1020.472,15.055
1020.625,14.938
1020.777,14.938
1020.93,15.047
1021.082,14.727
1021.234,13.602
1021.387,14.016
1021.539,15.492
1021.692,17.656
1021.844,19.078
1021.996,18.438
1022.149,18.969
1022.301,18.859
1022.454,19.594
1022.606,20.438
1022.758,20.5
1022.911,22.813
1023.063,23.859
1023.216,25.547
1023.368,24.422
1023.521,21.063
1023.673,20.75
1023.825,19.828
1023.978,21.297
1024.13,21.281
1024.282,21.172
1024.435,19.891
1024.587,18.531
1024.74,17.984
1024.892,17.469
1025.044,17.359
1025.197,16.797
1025.349,17.016
1025.502,16.172
1025.654,16.734
1025.806,17.563
1025.959,18.719
1026.111,17.484
1026.264,16.859
1026.416,15.398
1026.568,15.508
1026.721,15.602
1026.873,17.141
1027.026,18.938
1027.178,20.938
1027.33,22.594
1027.483,22.813
1027.635,22.172
1027.788,21.797
1027.94,21.25
1028.093,20.109
1028.245,18.625
1028.397,19.094
1028.55,19.219
1028.702,19.5
1028.854,18.031
1029.007,19.094
1029.159,18.984
1029.312,18.203
1029.464,16.938
1029.616,14.922
1029.769,16.828
1029.921,17.359
1030.074,18.531
1030.226,16.625
1030.378,15.664
1030.531,15.141
1030.683,16.375
1030.836,17.109
1030.988,17.859
1031.14,17.063
1031.293,15.695
1031.445,14.117
1031.598,13.539
1031.75,14.172
1031.902,15.234
1032.055,16.531
1032.207,17.281
1032.36,17.594
1032.512,17.391
1032.665,15.609
1032.817,14.945
1032.969,16.109
1033.122,18.266
1033.274,18.719
1033.427,17.438
1033.579,15.891
1033.731,17.906
1033.884,17.922
1034.036,19.094
1034.188,19.188
1034.341,20.219
1034.493,20.109
1034.646,19.047
1034.798,19.734
1034.95,19.094
1035.103,19.297
1035.255,19.172
1035.408,21.484
1035.56,20.531
1035.712,19.375
1035.865,19.688
1036.017,19.359
1036.17,19.25
1036.322,17.578
1036.474,19.031
1036.627,18.078
1036.779,16.219
1036.932,14.234
1037.084,15.383
1037.237,15.969
1037.389,18.047
1037.541,18.047
1037.694,17.406
1037.846,16.188
1037.999,15.141
1038.151,15.773
1038.303,17
1038.456,17.609
1038.608,18.469
1038.76,18.391
1038.913,19.203
1039.065,20.438
1039.218,21.484
1039.37,22.156
1039.522,23.516
1039.675,22.453
1039.827,22.125
1039.98,21.5
1040.132,21.031
1040.284,20.094
1040.437,19.672
1040.589,21.281
1040.742,23.109
1040.894,21.859
1041.046,20.469
1041.199,19.703
1041.351,19.5
1041.504,18.828
1041.656,17.156
1041.808,17.313
1041.961,17.594
1042.113,17.281
1042.266,17.172
1042.418,18.016
1042.571,19.063
1042.723,20.516
1042.875,19.984
1043.028,20.188
1043.18,18.188
1043.333,18.25
1043.485,19.719
1043.637,20.5
1043.79,20.328
1043.942,19.594
1044.094,18.813
1044.247,19.563
1044.399,19.031
1044.552,22.094
1044.704,20.969
1044.856,22.016
1045.009,19.172
1045.161,21.5
1045.314,20.25
1045.466,20.703
1045.618,18.547
1045.771,19.813
1045.923,20.375
1046.076,21.828
1046.228,19.516
1046.38,19.016
1046.533,18.078
1046.685,18.609
1046.838,20.563
1046.99,21.906
1047.143,22.75
1047.295,20.297
1047.447,19.047
1047.6,20.313
1047.752,21.656
1047.905,23.078
1048.057,22.453
1048.209,23.5
1048.362,23.484
1048.514,23.172
1048.667,24.328
1048.819,24.219
1048.971,28
1049.124,26
1049.276,26.125
1049.428,24.141
1049.581,26.125
1049.733,27.016
1049.886,28.906
1050.038,31.016
1050.19,31.516
1050.343,28.938
1050.495,25.156
1050.648,22.953
1050.8,21.125
1050.952,20.375
1051.105,20.375
1051.257,21.438
1051.41,21.766
1051.562,21.75
1051.715,20.969
1051.867,21.484
1052.019,20.953
1052.172,22.063
1052.324,21.031
1052.477,20.891
1052.629,19.406
1052.781,18.984
1052.934,18.641
1053.086,19.688
1053.239,20.313
1053.391,19.438
1053.543,18.922
1053.696,19.141
1053.848,20.594
1054,20.484
1054.153,19.125
1054.305,17.656
1054.458,17.125
1054.61,18.031
1054.762,17.313
1054.915,16.797
1055.067,15.906
1055.22,17.156
1055.372,16.422
1055.524,15.422
1055.677,13.109
1055.829,14.063
1055.982,13.953
1056.134,15.008
1056.286,14.156
1056.439,14.938
1056.591,14.516
1056.744,14.625
1056.896,13.734
1057.049,14.672
1057.201,14.992
1057.353,15.68
1057.506,15.688
1057.658,16.406
1057.811,17.609
1057.963,16.781
1058.115,16.469
1058.268,16.625
1058.42,17.578
1058.573,17.875
1058.725,17.031
1058.877,19.125
1059.03,18.844
1059.182,18
1059.334,16.25
1059.487,14.758
1059.639,15.602
1059.792,14.711
1059.944,15.547
1060.096,16.063
1060.249,18.766
1060.401,18.547
1060.554,18.031
1060.706,18.094
1060.858,20.297
1061.011,22.406
1061.163,22.625
1061.316,21.563
1061.468,21.266
1061.621,19.156
1061.773,20.328
1061.925,19.313
1062.078,19.094
1062.23,17.719
1062.383,16.203
1062.535,17.563
1062.687,17.875
1062.84,18.609
1062.992,18.406
1063.145,18.656
1063.297,19.281
1063.449,19.797
1063.602,20.063
1063.754,19.734
1063.906,17.625
1064.059,17.938
1064.211,17.313
1064.364,18.984
1064.516,18.047
1064.668,19.109
1064.821,19.109
1064.973,18.891
1065.126,18.391
1065.278,18.422
1065.43,19.156
1065.583,20.609
1065.735,19.641
1065.888,19.719
1066.04,18.031
1066.193,18.875
1066.345,21
1066.497,21.797
1066.65,24.531
1066.802,23.688
1066.955,24.797
1067.107,23.266
1067.259,22.734
1067.412,22.203
1067.564,21.016
1067.717,19.891
1067.869,19.469
1068.021,20.125
1068.174,22.641
1068.326,22.953
1068.479,23.844
1068.631,21
1068.783,22.156
1068.936,21.656
1069.088,22.359
1069.24,20.344
1069.393,20.141
1069.545,21.141
1069.698,22.406
1069.85,23.578
1070.002,22.938
1070.155,21.719
1070.307,20.141
1070.46,18.453
1070.612,20.297
1070.764,19.172
1070.917,22.109
1071.069,22.969
1071.222,25.484
1071.374,24.75
1071.527,23.969
1071.679,23.109
1071.831,23.953
1071.984,24.063
1072.136,23.016
1072.289,22.172
1072.441,22.531
1072.593,23.063
1072.746,22.953
1072.898,20.531
1073.051,19.406
1073.203,19.297
1073.355,18.563
1073.508,17.781
1073.66,15.461
1073.813,14.781
1073.965,15.43
1074.117,16.266
1074.27,16.828
1074.422,15.75
1074.574,17.531
1074.727,18.172
1074.879,20.219
1075.032,20.25
1075.184,21.953
1075.336,23.016
1075.489,24.344
1075.641,24.219
1075.794,24.109
1075.946,24.109
1076.099,27.047
1076.251,28.625
1076.403,29.375
1076.556,28.547
1076.708,29.375
1076.861,30.203
1077.013,28.203
1077.165,26.203
1077.318,24.281
1077.47,27.031
1077.623,28.125
1077.775,28.656
1077.927,25.813
1078.08,24.688
1078.232,25.734
1078.385,24.359
1078.537,23.438
1078.689,21.828
1078.842,23.625
1078.994,23.938
1079.146,21.938
1079.299,22.266
1079.451,21.531
1079.604,22.813
1079.756,21.516
1079.908,22.875
1080.061,23.359
1080.213,22.641
1080.366,22.531
1080.518,21.75
1080.671,22.078
1080.823,20.625
1080.975,20.406
1081.128,21.578
1081.28,20.938
1081.433,18.719
1081.585,17.547
1081.737,18.188
1081.89,18.406
1082.042,16.938
1082.195,17.781
1082.347,19.563
1082.499,20.406
1082.652,19.563
1082.804,20.031
1082.957,21.406
1083.109,20.344
1083.261,18.828
1083.414,19.047
1083.566,19.484
1083.719,19.266
1083.871,19.156
1084.023,18.406
1084.176,18.938
1084.328,18.625
1084.48,19.859
1084.633,19.844
1084.785,18.672
1084.938,18.438
1085.09,19.703
1085.242,21.813
1085.395,21.828
1085.547,20.563
1085.7,18.656
1085.852,18.906
1086.005,17.875
1086.157,17.359
1086.309,18.781
1086.462,19.938
1086.614,19.938
1086.767,17.906
1086.919,20.203
1087.071,22.641
1087.224,24.625
1087.376,22.953
1087.529,23.156
1087.681,22.531
1087.833,23.156
1087.986,21.781
1088.138,23.25
1088.291,23.172
1088.443,22.563
1088.595,21.516
1088.748,20.391
1088.9,19.969
1089.052,18.813
1089.205,20.141
1089.357,20.891
1089.51,20.75
1089.662,17.734
1089.814,17.922
1089.967,18.781
1090.119,19.344
1090.272,19.578
1090.424,19.031
1090.577,20.703
1090.729,21.656
1090.881,22.375
1091.034,22.484
1091.186,20.484
1091.339,19.953
1091.491,18.906
1091.643,21.266
1091.796,21.375
1091.948,20.938
1092.101,20.172
1092.253,21.016
1092.405,21.563
1092.558,20.906
1092.71,19.266
1092.863,20.313
1093.015,18.516
1093.167,20.344
1093.32,19.906
1093.472,21.594
1093.625,20.547
1093.777,19.656
1093.929,19.891
1094.082,18.328
1094.234,20.609
1094.386,19.344
1094.539,20.188
1094.691,18.938
1094.844,19.766
1094.996,21.406
1095.149,21.281
1095.301,21.797
1095.453,19.844
1095.606,19.75
1095.758,17.625
1095.911,19.109
1096.063,17.75
1096.215,20.75
1096.368,20.328
1096.52,23.688
1096.673,23.969
1096.825,23.75
1096.977,22.281
1097.13,20.906
1097.282,22.063
1097.435,24.109
1097.587,26.125
1097.739,25.172
1097.892,22.625
1098.044,21.484
1098.197,22.563
1098.349,21.813
1098.501,22.203
1098.654,23.031
1098.806,25.25
1098.958,25.578
1099.111,22.891
1099.263,21.641
1099.416,21.859
1099.568,23.813
1099.72,24.031
1099.873,22.766
1100.025,20.328
1100.178,20.109
1100.33,19.891
1100.483,21.063
1100.635,21.891
1100.787,22
1100.94,22.422
1101.092,21.375
1101.245,20.531
1101.397,19.25
1101.549,18.672
1101.702,19.203
1101.854,19.734
1102.007,19.859
1102.159,19.641
1102.311,19.641
1102.464,19.766
1102.616,20.047
1102.769,19.922
1102.921,19.359
1103.073,20.422
1103.226,20.422
1103.378,22.266
1103.531,21.313
1103.683,22.797
1103.835,21.016
1103.988,20.781
1104.14,19.516
1104.292,19.844
1104.445,19.766
1104.597,21.188
1104.75,21.594
1104.902,22.625
1105.055,20.484
1105.207,20.703
1105.359,19.656
1105.512,19.672
1105.664,18
1105.817,16.734
1105.969,18.859
1106.121,21.484
1106.274,23.484
1106.426,22.266
1106.579,20.078
1106.731,19.234
1106.883,18.516
1107.036,19.031
1107.188,19.234
1107.341,18.953
1107.493,20.953
1107.646,20.734
1107.798,21.75
1107.95,21.5
1108.103,22.031
1108.255,20.984
1108.407,21.141
1108.56,20.578
1108.712,21.938
1108.865,21.719
1109.017,22.391
1109.169,24.969
1109.322,25.188
1109.474,25.328
1109.627,24.219
1109.779,24.734
1109.931,25.141
1110.084,24.453
1110.236,23.719
1110.389,23.094
1110.541,22.516
1110.693,21.672
1110.846,21.563
1110.998,20.828
1111.151,20.297
1111.303,19.875
1111.455,20.188
1111.608,19.25
1111.76,19.563
1111.913,19.578
1112.065,21.281
1112.217,22.281
1112.37,23.5
1112.522,23.281
1112.675,22.266
1112.827,19.938
1112.979,18.234
1113.132,18.453
1113.284,18.781
1113.437,20.672
1113.589,22.438
1113.741,24.484
1113.894,24.5
1114.046,22.625
1114.198,21.484
1114.351,21.703
1114.503,21.172
1114.656,23.281
1114.808,23.594
1114.961,24.891
1115.113,22.781
1115.265,24.984
1115.418,25.875
1115.57,28.391
1115.723,27.891
1115.875,28.828
1116.027,27.453
1116.18,28.781
1116.332,28.828
1116.485,29.563
1116.637,27.219
1116.789,23.922
1116.942,24.25
1117.094,24.141
1117.247,28.328
1117.399,28.844
1117.552,29.922
1117.704,28.469
1117.856,27.313
1118.009,27.406
1118.161,27.625
1118.313,26.281
1118.466,24.984
1118.618,22.453
1118.771,20.766
1118.923,20.328
1119.075,20.641
1119.228,22.219
1119.38,20.281
1119.533,21.078
1119.685,21.297
1119.837,24.156
1119.99,25.047
1120.142,24.625
1120.295,24.406
1120.447,20.938
1120.599,22.516
1120.752,22.203
1120.904,27.266
1121.057,26.781
1121.209,26.578
1121.361,25.203
1121.514,23.594
1121.666,23.641
1121.819,21.219
1121.971,22.484
1122.124,21.688
1122.276,22.766
1122.428,20.453
1122.581,19.828
1122.733,17.5
1122.885,17.797
1123.038,17.063
1123.19,18.422
1123.343,18.313
1123.495,18.313
1123.647,18.016
1123.8,17.922
1123.952,17.922
1124.105,17.656
1124.257,17.984
1124.409,16.813
1124.562,16.969
1124.714,18.016
1124.867,19.172
1125.019,19.078
1125.171,20.234
1125.324,20.234
1125.476,21.938
1125.629,20.984
1125.781,22.156
1125.933,22.156
1126.086,22.672
1126.238,21.203
1126.391,20.453
1126.543,20.109
1126.695,21.063
1126.848,19.156
1127,17.359
1127.153,16.422
1127.305,18
1127.458,21.156
1127.61,21.984
1127.762,22.219
1127.915,20.547
1128.067,23.281
1128.219,23.391
1128.372,24.375
1128.524,22.125
1128.677,22.531
1128.829,20.375
1128.981,18.906
1129.134,16.359
1129.286,15.75
1129.439,15.328
1129.591,15.563
1129.743,16.891
1129.896,18.891
1130.048,18.781
1130.201,18.078
1130.353,16.609
1130.505,16.5
1130.658,15.453
1130.81,15.352
1130.963,15.977
1131.115,17.016
1131.267,17.125
1131.42,15.664
1131.572,15.664
1131.725,16.906
1131.877,19.281
1132.03,20.016
1132.182,18.313
1132.334,17.297
1132.487,14.781
1132.639,16.344
1132.792,17.719
1132.944,19.719
1133.096,18.594
1133.249,16.813
1133.401,15.133
1133.553,14.297
1133.706,13.883
1133.858,15.25
1134.011,15
1134.163,15.109
1134.315,13.625
1134.468,14.07
1134.62,14.695
1134.773,15.648
1134.925,14.977
1135.077,15.297
1135.23,15.297
1135.382,15.047
1135.535,15.469
1135.687,15.352
1135.839,14.719
1135.992,14.188
1136.144,13.742
1136.297,15.539
1136.449,16.063
1136.602,16.953
1136.754,16.953
1136.906,16.219
1137.059,17.672
1137.211,18.219
1137.364,19.375
1137.516,20.328
1137.668,21.688
1137.821,22.953
1137.973,22.328
1138.125,22.125
1138.278,20.75
1138.43,20.953
1138.583,20.484
1138.735,20.188
1138.887,17.875
1139.04,16.219
1139.192,15.586
1139.345,14.68
1139.497,15.211
1139.649,15.109
1139.802,15.555
1139.954,16.391
1140.107,15.023
1140.259,16
1140.411,15.898
1140.564,17.156
1140.716,17.469
1140.869,15.367
1141.021,14.586
1141.174,13.633
1141.326,17.953
1141.478,20.641
1141.631,22.531
1141.783,19.469
1141.936,18.719
1142.088,19.109
1142.24,20.063
1142.393,20.688
1142.545,19.484
1142.698,19.922
1142.85,18.859
1143.002,19.219
1143.155,19.734
1143.307,21.734
1143.459,21.203
1143.612,21.969
1143.764,21.125
1143.917,21.766
1144.069,21.109
1144.221,22
1144.374,22.625
1144.526,22.406
1144.679,20.563
1144.831,18.234
1144.983,16.563
1145.136,14.992
1145.288,14.875
1145.441,14.867
1145.593,15.508
1145.745,16.281
1145.898,16.375
1146.05,17.156
1146.203,16.422
1146.355,18.766
1146.508,19.141
1146.66,21.797
1146.812,19.063
1146.965,21.078
1147.117,21.156
1147.27,23.141
1147.422,21.859
1147.574,19.344
1147.727,16.938
1147.879,15.383
1148.031,15.273
1148.184,15.703
1148.336,15.148
1148.489,14.57
1148.641,15.828
1148.793,15.305
1148.946,17.422
1149.098,15.961
1149.251,17.422
1149.403,17.25
1149.555,19.219
1149.708,20.375
1149.86,19.313
1150.013,20.859
1150.165,19.609
1150.317,20.344
1150.47,16.563
1150.622,15.93
1150.775,15.711
1150.927,16.906
1151.08,17.25
1151.232,18.109
1151.384,19.266
1151.537,19.766
1151.689,17.859
1151.842,17.016
1151.994,17.625
1152.146,18.469
1152.299,17.734
1152.451,14.609
1152.604,14.078
1152.756,14.398
1152.908,16.734
1153.061,17.469
1153.213,19.047
1153.365,21.641
1153.518,24.469
1153.67,26.578
1153.823,25.859
1153.975,24.313
1154.127,22.203
1154.28,21.25
1154.432,20.297
1154.585,17.891
1154.737,17.328
1154.889,16.375
1155.042,16.891
1155.194,15.453
1155.347,16.438
1155.499,18.109
1155.652,17.688
1155.804,18.594
1155.956,16.609
1156.109,18.391
1156.261,17.766
1156.414,20.172
1156.566,20.25
1156.718,18.984
1156.871,18.141
1157.023,18.578
1157.176,20.594
1157.328,22.266
1157.48,21.438
1157.633,20.313
1157.785,19.484
1157.938,21.063
1158.09,19.75
1158.242,18.875
1158.395,18.156
1158.547,22.031
1158.699,23.531
1158.852,23.625
1159.004,20.781
1159.157,20.156
1159.309,21.031
1159.461,22.609
1159.614,20.828
1159.766,19.891
1159.919,18.516
1160.071,19.859
1160.223,18.281
1160.376,19.547
1160.528,19.031
1160.681,20.688
1160.833,18.484
1160.986,18.281
1161.138,16.156
1161.29,14.68
1161.443,14.164
1161.595,15.563
1161.748,19.594
1161.9,21.375
1162.052,20.953
1162.205,18.594
1162.357,18.922
1162.51,21.188
1162.662,22.672
1162.814,22.25
1162.967,23.469
1163.119,23.266
1163.271,21.906
1163.424,19.797
1163.576,19.203
1163.729,20.156
1163.881,19.828
1164.033,21.828
1164.186,20.469
1164.338,20.266
1164.491,18.953
1164.643,20.984
1164.795,20.156
1164.948,19
1165.1,16.016
1165.253,17.609
1165.405,19.5
1165.558,20.984
1165.71,21.297
1165.862,20.078
1166.015,20.391
1166.167,19.344
1166.32,20.656
1166.472,20.047
1166.624,21.188
1166.777,21.188
1166.929,21.078
1167.082,20.344
1167.234,19.281
1167.386,19.688
1167.539,19.375
1167.691,20.328
1167.844,19.703
1167.996,20.672
1168.148,19.813
1168.301,21.25
1168.453,19.125
1168.605,20.172
1168.758,20.484
1168.91,22.188
1169.063,20.922
1169.215,20.828
1169.367,20.297
1169.52,20.938
1169.672,21.25
1169.825,21.781
1169.977,21.672
1170.13,22.078
1170.282,21.859
1170.434,21.75
1170.587,20.391
1170.739,19.875
1170.892,18.953
1171.044,19.688
1171.196,18.938
1171.349,18.391
1171.501,18.156
1171.654,19.203
1171.806,21.297
1171.958,21.625
1172.111,23.609
1172.263,24.563
1172.416,24.438
1172.568,23.328
1172.72,22.609
1172.873,23.063
1173.025,22.953
1173.177,22.078
1173.33,20.797
1173.482,19.531
1173.635,21.109
1173.787,21.953
1173.939,22.672
1174.092,20.172
1174.244,21.188
1174.397,22.984
1174.549,25.922
1174.701,25.141
1174.854,23.359
1175.006,22.672
1175.159,22.875
1175.311,23.516
1175.464,23.063
1175.616,23.391
1175.768,23.375
1175.921,24.406
1176.073,24.313
1176.226,25.266
1176.378,25.688
1176.53,26.422
1176.683,25.578
1176.835,27.141
1176.988,26.219
1177.14,27.484
1177.292,25.484
1177.445,27.031
1177.597,25.672
1177.75,24.844
1177.902,22.859
1178.054,25.188
1178.207,25.078
1178.359,25.484
1178.511,21.25
1178.664,20.172
1178.816,19.547
1178.969,21.656
1179.121,21.766
1179.273,22.609
1179.426,23.141
1179.578,26.313
1179.731,29.781
1179.883,28.641
1180.036,26.016
1180.188,21.703
1180.34,24.313
1180.493,26.109
1180.645,28.406
1180.798,26.094
1180.95,24.969
1181.102,22.875
1181.255,21.719
1181.407,20.094
1181.56,19.891
1181.712,20.516
1181.864,19.547
1182.017,18.781
1182.169,17.938
1182.322,20.422
1182.474,20.531
1182.626,20.422
1182.779,19.328
1182.931,19.531
1183.083,19.938
1183.236,18.781
1183.388,19.203
1183.541,19.719
1183.693,19.719
1183.845,19.188
1183.998,18.969
1184.15,21.766
1184.303,21.453
1184.455,20.109
1184.608,19.734
1184.76,21.891
1184.912,22.625
1185.065,20.109
1185.217,17.734
1185.37,19.188
1185.522,21.078
1185.674,22.031
1185.827,21.063
