DEPT,GR
693.9,24.87
694,25.78
694.1,25.88
694.2,26.07
694.3,25.83
694.4,25.75
694.5,26.09
694.6,26.2
694.7,26.53
694.8,26.78
694.9,27.27
695,27.2
695.1,25.69
695.2,24.26
695.3,23.45
695.4,22.58
695.5,21.91
695.6,21.62
695.7,22
695.8,22.21
695.9,22.44
696,22.41
696.1,22.76
696.2,23.32
696.3,24.35
696.4,25.06
696.5,25.33
696.6,25.42
696.7,25.28
696.8,25.17
696.9,25.67
697,26.78
697.1,28.2
697.2,28.89
697.3,28.88
697.4,28.19
697.5,27.13
697.6,26.31
697.7,25.65
697.8,24.53
697.9,23.17
698,21.85
698.1,20.66
698.2,20.12
698.3,20.42
698.4,20.92
698.5,21.39
698.6,22.12
698.7,23.33
698.8,24.35
698.9,25.18
699,26.09
699.1,26.98
699.2,28.1
699.3,28.77
699.4,29.3
699.5,30.3
699.6,30.88
699.7,30.53
699.8,29.92
699.9,29.41
700,28.92
700.1,27.73
700.2,26.48
700.3,25.25
700.4,25.05
700.5,25.33
700.6,25.64
700.7,25.9
700.8,26.14
700.9,26.36
701,26.38
701.1,26.61
701.2,27.1
701.3,27.34
701.4,27.84
701.5,28.23
701.6,28.44
701.7,28.45
701.8,28.22
701.9,27.48
702,25.93
702.1,24.08
702.2,22.06
702.3,20.99
702.4,20.27
702.5,19.65
702.6,19.15
702.7,17.96
702.8,17.2
702.9,16.13
703,16.22
703.1,16.38
703.2,16.52
703.3,16.95
703.4,17.48
703.5,17.94
703.6,18.62
703.7,19.22
703.8,19.3
703.9,19.13
704,18.78
704.1,18.58
704.2,18.4
704.3,18.11
704.4,17.74
704.5,17.09
704.6,16.39
704.7,16.33
704.8,17.19
704.9,18.33
705,19.38
705.1,19.91
705.2,20.59
705.3,21.24
705.4,22.84
705.5,24.61
705.6,26.44
705.7,27.86
705.8,26.88
705.9,25.8
706,24.79
706.1,26.02
706.2,28.4
706.3,30.8
706.4,32.44
706.5,30.67
706.6,28.75
706.7,26.86
706.8,26.48
706.9,26.03
707,25.59
707.1,25.43
707.2,25.53
707.3,25.63
707.4,25.02
707.5,24.97
707.6,24.91
707.7,24.53
707.8,23.76
707.9,22.8
708,21.94
708.1,20.9
708.2,20.05
708.3,19
708.4,18.66
708.5,18.51
708.6,18.68
708.7,19.6
708.8,21.12
708.9,22.5
709,23.75
709.1,24.93
709.2,25.35
709.3,24.65
709.4,23.96
709.5,23.74
709.6,23.22
709.7,23
