source_id,monsoon_year,anomaly,scenario
AWI-CM-1-1-MR,2056,0.468442855940628,SSP2-4.5
AWI-CM-1-1-MR,2057,0.626556789577352,SSP2-4.5
AWI-CM-1-1-MR,2058,0.346389232428412,SSP2-4.5
AWI-CM-1-1-MR,2059,0.0633100116408751,SSP2-4.5
AWI-CM-1-1-MR,2060,-0.255995856256795,SSP2-4.5
AWI-CM-1-1-MR,2061,-0.0593053915623119,SSP2-4.5
AWI-CM-1-1-MR,2062,0.114736905479467,SSP2-4.5
AWI-CM-1-1-MR,2063,0.154745495096319,SSP2-4.5
AWI-CM-1-1-MR,2064,-0.00430081313520248,SSP2-4.5
AWI-CM-1-1-MR,2065,-0.564040492168986,SSP2-4.5
AWI-CM-1-1-MR,2066,0.304614642477506,SSP2-4.5
AWI-CM-1-1-MR,2067,-0.0043835415259641,SSP2-4.5
AWI-CM-1-1-MR,2068,0.173503925297688,SSP2-4.5
AWI-CM-1-1-MR,2069,0.343775618270696,SSP2-4.5
AWI-CM-1-1-MR,2070,0.209324422229304,SSP2-4.5
AWI-CM-1-1-MR,2071,0.00106622324241323,SSP2-4.5
AWI-CM-1-1-MR,2072,-0.238044621595344,SSP2-4.5
AWI-CM-1-1-MR,2073,0.457672340566517,SSP2-4.5
AWI-CM-1-1-MR,2074,0.157558318582742,SSP2-4.5
AWI-CM-1-1-MR,2075,0.0637271886417052,SSP2-4.5
AWI-CM-1-1-MR,2076,-0.40739618898828,SSP2-4.5
AWI-CM-1-1-MR,2077,0.108477382557256,SSP2-4.5
AWI-CM-1-1-MR,2078,0.15468845615096,SSP2-4.5
AWI-CM-1-1-MR,2079,-0.0590234242842427,SSP2-4.5
AWI-CM-1-1-MR,2080,0.166805971415098,SSP2-4.5
AWI-CM-1-1-MR,2081,-0.123781400043644,SSP2-4.5
AWI-CM-1-1-MR,2082,0.109521240946633,SSP2-4.5
AWI-CM-1-1-MR,2083,0.0339228215499061,SSP2-4.5
AWI-CM-1-1-MR,2084,0.0381874905261295,SSP2-4.5
AWI-CM-1-1-MR,2085,0.204827441416981,SSP2-4.5
AWI-CM-1-1-MR,2086,0.0751858762432995,SSP2-4.5
AWI-CM-1-1-MR,2087,0.076590706552939,SSP2-4.5
AWI-CM-1-1-MR,2088,-0.128981554140726,SSP2-4.5
AWI-CM-1-1-MR,2089,0.0310001781680764,SSP2-4.5
AWI-CM-1-1-MR,2090,-0.259336484930375,SSP2-4.5
AWI-CM-1-1-MR,2091,0.00308676635079097,SSP2-4.5
AWI-CM-1-1-MR,2092,0.0715306125615456,SSP2-4.5
AWI-CM-1-1-MR,2093,0.0226511093121511,SSP2-4.5
AWI-CM-1-1-MR,2094,-0.249057957556546,SSP2-4.5
AWI-CM-1-1-MR,2095,0.232397974632878,SSP2-4.5
AWI-CM-1-1-MR,2096,0.36302359825681,SSP2-4.5
AWI-CM-1-1-MR,2097,-0.138550059833429,SSP2-4.5
AWI-CM-1-1-MR,2098,-0.299657477695246,SSP2-4.5
AWI-CM-1-1-MR,2099,0.417395788888988,SSP2-4.5
AWI-CM-1-1-MR,2100,-0.236488536950977,SSP2-4.5
CESM2,2015,0.240759140111901,SSP2-4.5
CESM2,2016,-0.367436386491309,SSP2-4.5
CESM2,2017,-0.106271914340457,SSP2-4.5
CESM2,2018,-0.333561489436569,SSP2-4.5
CESM2,2019,-0.471617325746639,SSP2-4.5
CESM2,2020,0.0345897038132348,SSP2-4.5
CESM2,2021,0.173437554924016,SSP2-4.5
CESM2,2022,-0.836883670799592,SSP2-4.5
CESM2,2023,0.239724585444355,SSP2-4.5
CESM2,2024,-0.467005785771717,SSP2-4.5
CESM2,2025,0.0677423286514736,SSP2-4.5
CESM2,2026,-0.218420185043052,SSP2-4.5
CESM2,2027,0.0864315194881704,SSP2-4.5
CESM2,2028,-0.568727719619889,SSP2-4.5
CESM2,2029,0.359114478115608,SSP2-4.5
CESM2,2030,0.313392802525503,SSP2-4.5
CESM2,2031,0.351191614902061,SSP2-4.5
CESM2,2032,0.337821188269023,SSP2-4.5
CESM2,2033,0.0875174448012386,SSP2-4.5
CESM2,2034,-0.376465603743801,SSP2-4.5
CESM2,2035,0.71530247458011,SSP2-4.5
CESM2,2036,-0.245638991970679,SSP2-4.5
CESM2,2037,-0.0151610204520187,SSP2-4.5
CESM2,2038,0.13076319339314,SSP2-4.5
CESM2,2039,-0.0889906735025883,SSP2-4.5
CESM2,2040,0.134156659737597,SSP2-4.5
CESM2,2041,-0.286191489099456,SSP2-4.5
CESM2,2042,0.427170488397103,SSP2-4.5
CESM2,2043,-0.149529865912601,SSP2-4.5
CESM2,2044,-0.587607013381998,SSP2-4.5
CESM2,2045,0.0792101250282147,SSP2-4.5
CESM2,2046,0.0979384705052908,SSP2-4.5
CESM2,2047,0.377805541087107,SSP2-4.5
CESM2,2048,0.0489660053671548,SSP2-4.5
CESM2,2049,-0.392197724525332,SSP2-4.5
CESM2,2050,-0.0536011227098774,SSP2-4.5
CESM2,2051,-0.187057587232594,SSP2-4.5
CESM2,2052,-0.33581638965497,SSP2-4.5
CESM2,2053,0.762206300337418,SSP2-4.5
CESM2,2054,0.867544790565828,SSP2-4.5
CESM2,2055,0.724677461982602,SSP2-4.5
CESM2,2056,0.118101583951487,SSP2-4.5
CESM2,2057,-0.722077849415887,SSP2-4.5
CESM2,2058,0.470749209129466,SSP2-4.5
CESM2,2059,-0.124059735468424,SSP2-4.5
CESM2,2060,0.139683662690647,SSP2-4.5
CESM2,2061,0.475479941945575,SSP2-4.5
CESM2,2062,-0.773589261781057,SSP2-4.5
CESM2,2063,0.378126968342759,SSP2-4.5
CESM2,2064,-0.14596909838752,SSP2-4.5
CESM2,2065,0.176253975957605,SSP2-4.5
CESM2,2066,0.108995224813568,SSP2-4.5
CESM2,2067,-0.59178867431273,SSP2-4.5
CESM2,2068,-0.14708518764129,SSP2-4.5
CESM2,2069,0.295409199523124,SSP2-4.5
CESM2,2070,0.594600991761558,SSP2-4.5
CESM2,2071,-0.216129320525706,SSP2-4.5
CESM2,2072,-0.0537155235093811,SSP2-4.5
CESM2,2073,0.0126894816406429,SSP2-4.5
CESM2,2074,-0.667863338841115,SSP2-4.5
CESM2,2075,0.469273550111329,SSP2-4.5
CESM2,2076,-0.260877584330382,SSP2-4.5
CESM2,2077,-0.129413334499439,SSP2-4.5
CESM2,2078,0.606247588251339,SSP2-4.5
CESM2,2079,-0.00426422114027902,SSP2-4.5
CESM2,2080,0.0967706349364423,SSP2-4.5
CESM2,2081,0.209299566359712,SSP2-4.5
CESM2,2082,-0.568863048227702,SSP2-4.5
CESM2,2083,-0.0791447015524458,SSP2-4.5
CESM2,2084,1.16074992654993,SSP2-4.5
CESM2,2085,-0.118874564249943,SSP2-4.5
CESM2,2086,0.681858727145041,SSP2-4.5
CESM2,2087,-0.192142254697474,SSP2-4.5
CESM2,2088,0.0645395431036393,SSP2-4.5
CESM2,2089,0.130557406794113,SSP2-4.5
CESM2,2090,0.438271823685795,SSP2-4.5
CESM2,2091,-0.557165882537549,SSP2-4.5
CESM2,2092,0.776838583230441,SSP2-4.5
CESM2,2093,-0.179828829116881,SSP2-4.5
CESM2,2094,0.478162277281935,SSP2-4.5
CESM2,2095,-0.765852509344842,SSP2-4.5
CESM2,2096,0.223437450928204,SSP2-4.5
CESM2,2097,-0.115653913162387,SSP2-4.5
CESM2,2098,-0.369896618881153,SSP2-4.5
CESM2,2099,0.662301074112621,SSP2-4.5
CESM2,2100,0.20767392649373,SSP2-4.5
CESM2-WACCM,2015,0.455307251691115,SSP2-4.5
CESM2-WACCM,2016,-0.370642323684435,SSP2-4.5
CESM2-WACCM,2017,0.1827949675846,SSP2-4.5
CESM2-WACCM,2018,-0.390654966990901,SSP2-4.5
CESM2-WACCM,2019,-0.130910679500209,SSP2-4.5
CESM2-WACCM,2020,0.166797132786159,SSP2-4.5
CESM2-WACCM,2021,-0.0686331991878704,SSP2-4.5
CESM2-WACCM,2022,-0.440673123658719,SSP2-4.5
CESM2-WACCM,2023,0.10554120547761,SSP2-4.5
CESM2-WACCM,2024,-0.227929852192753,SSP2-4.5
CESM2-WACCM,2025,-0.330599698890844,SSP2-4.5
CESM2-WACCM,2026,0.0301579028435617,SSP2-4.5
CESM2-WACCM,2027,0.171784848971542,SSP2-4.5
CESM2-WACCM,2028,-0.479207196373815,SSP2-4.5
CESM2-WACCM,2029,-0.741797403152097,SSP2-4.5
CESM2-WACCM,2030,0.300405932494359,SSP2-4.5
CESM2-WACCM,2031,0.15440051018112,SSP2-4.5
CESM2-WACCM,2032,-0.465693396724435,SSP2-4.5
CESM2-WACCM,2033,0.313833785630893,SSP2-4.5
CESM2-WACCM,2034,-0.0949846107025443,SSP2-4.5
CESM2-WACCM,2035,-0.277394798764021,SSP2-4.5
CESM2-WACCM,2036,-0.303960414171342,SSP2-4.5
CESM2-WACCM,2037,0.840423931732103,SSP2-4.5
CESM2-WACCM,2038,-0.728663665356533,SSP2-4.5
CESM2-WACCM,2039,0.662735457228686,SSP2-4.5
CESM2-WACCM,2040,-0.942723182937641,SSP2-4.5
CESM2-WACCM,2041,-0.716534333774042,SSP2-4.5
CESM2-WACCM,2042,0.214597134324249,SSP2-4.5
CESM2-WACCM,2043,-0.172655468094952,SSP2-4.5
CESM2-WACCM,2044,-0.738413471462081,SSP2-4.5
CESM2-WACCM,2045,0.714270473348309,SSP2-4.5
CESM2-WACCM,2046,-0.408235917582535,SSP2-4.5
CESM2-WACCM,2047,-0.0253809693839369,SSP2-4.5
CESM2-WACCM,2048,-0.58251935471073,SSP2-4.5
CESM2-WACCM,2049,-0.883063418294243,SSP2-4.5
CESM2-WACCM,2050,-0.593625470727432,SSP2-4.5
CESM2-WACCM,2051,0.532930292891567,SSP2-4.5
CESM2-WACCM,2052,-0.177987561095548,SSP2-4.5
CESM2-WACCM,2053,-0.459321835749878,SSP2-4.5
CESM2-WACCM,2054,-0.0340596349310318,SSP2-4.5
CESM2-WACCM,2055,-0.227211706160111,SSP2-4.5
CESM2-WACCM,2056,-0.463041407753992,SSP2-4.5
CESM2-WACCM,2057,-0.265435872674149,SSP2-4.5
CESM2-WACCM,2058,0.253526246736493,SSP2-4.5
CESM2-WACCM,2059,-0.268451137079536,SSP2-4.5
CESM2-WACCM,2060,0.274468678243994,SSP2-4.5
CESM2-WACCM,2061,-0.200870102665377,SSP2-4.5
CESM2-WACCM,2062,0.506895602950024,SSP2-4.5
CESM2-WACCM,2063,-0.269202047336385,SSP2-4.5
CESM2-WACCM,2064,0.518210155299222,SSP2-4.5
CESM2-WACCM,2065,-0.576663772528835,SSP2-4.5
CESM2-WACCM,2066,-0.148811168302517,SSP2-4.5
CESM2-WACCM,2067,0.202673983201141,SSP2-4.5
CESM2-WACCM,2068,-0.549333234454151,SSP2-4.5
CESM2-WACCM,2069,0.223340516929214,SSP2-4.5
CESM2-WACCM,2070,-0.145949776903774,SSP2-4.5
CESM2-WACCM,2071,-0.583976318978238,SSP2-4.5
CESM2-WACCM,2072,0.360183536910662,SSP2-4.5
CESM2-WACCM,2073,0.269494763889671,SSP2-4.5
CESM2-WACCM,2074,-0.230846035200943,SSP2-4.5
CESM2-WACCM,2075,-0.475835281790546,SSP2-4.5
CESM2-WACCM,2076,-0.0899438247991617,SSP2-4.5
CESM2-WACCM,2077,0.8243643150906,SSP2-4.5
CESM2-WACCM,2078,0.0448053509876361,SSP2-4.5
CESM2-WACCM,2079,0.126122025819316,SSP2-4.5
CESM2-WACCM,2080,0.0743450191753858,SSP2-4.5
CESM2-WACCM,2081,-0.339456199333428,SSP2-4.5
CESM2-WACCM,2082,-0.289997805511993,SSP2-4.5
CESM2-WACCM,2083,-0.249104480857694,SSP2-4.5
CESM2-WACCM,2084,-0.271405907007126,SSP2-4.5
CESM2-WACCM,2085,0.891335351438636,SSP2-4.5
CESM2-WACCM,2086,-0.173751366695128,SSP2-4.5
CESM2-WACCM,2087,-0.441275110949757,SSP2-4.5
CESM2-WACCM,2088,-0.382078417344672,SSP2-4.5
CESM2-WACCM,2089,0.366856524980818,SSP2-4.5
CESM2-WACCM,2090,-0.290786582120161,SSP2-4.5
CESM2-WACCM,2091,0.691626955773885,SSP2-4.5
CESM2-WACCM,2092,0.0234540328672135,SSP2-4.5
CESM2-WACCM,2093,0.116161307932326,SSP2-4.5
CESM2-WACCM,2094,0.533605414128584,SSP2-4.5
CESM2-WACCM,2095,-0.476729684478008,SSP2-4.5
CESM2-WACCM,2096,-0.307422295607626,SSP2-4.5
CESM2-WACCM,2097,0.537892943675342,SSP2-4.5
CESM2-WACCM,2098,0.601048572550916,SSP2-4.5
CESM2-WACCM,2099,-0.524320461538417,SSP2-4.5
CESM2-WACCM,2100,-0.601551857044754,SSP2-4.5
GFDL-ESM4,2015,0.306846090236207,SSP2-4.5
GFDL-ESM4,2016,0.0159044831704018,SSP2-4.5
GFDL-ESM4,2017,-0.391679430262956,SSP2-4.5
GFDL-ESM4,2018,-0.161837420932172,SSP2-4.5
GFDL-ESM4,2019,-0.757068180493191,SSP2-4.5
GFDL-ESM4,2020,-0.0949734290905133,SSP2-4.5
GFDL-ESM4,2021,-0.124985286711361,SSP2-4.5
GFDL-ESM4,2022,0.295208585693339,SSP2-4.5
GFDL-ESM4,2023,-0.417534061257939,SSP2-4.5
GFDL-ESM4,2024,-0.33668994498043,SSP2-4.5
GFDL-ESM4,2025,-0.0174155773648796,SSP2-4.5
GFDL-ESM4,2026,-0.469856355225209,SSP2-4.5
GFDL-ESM4,2027,-0.101652828047139,SSP2-4.5
GFDL-ESM4,2028,-0.36145658401769,SSP2-4.5
GFDL-ESM4,2029,-0.446559841094983,SSP2-4.5
GFDL-ESM4,2030,-0.364658641001945,SSP2-4.5
GFDL-ESM4,2031,0.102036072551448,SSP2-4.5
GFDL-ESM4,2032,-0.826757975463141,SSP2-4.5
GFDL-ESM4,2033,0.138579655806866,SSP2-4.5
GFDL-ESM4,2034,-0.13306278419478,SSP2-4.5
GFDL-ESM4,2035,-0.111793028875738,SSP2-4.5
GFDL-ESM4,2036,-0.332187666191426,SSP2-4.5
GFDL-ESM4,2037,-0.140539935296606,SSP2-4.5
GFDL-ESM4,2038,-0.00125288909952515,SSP2-4.5
GFDL-ESM4,2039,-0.00517105860444334,SSP2-4.5
GFDL-ESM4,2040,0.400687236565892,SSP2-4.5
GFDL-ESM4,2041,-0.0134809185202243,SSP2-4.5
GFDL-ESM4,2042,0.0981066852339061,SSP2-4.5
GFDL-ESM4,2043,-0.266343080731136,SSP2-4.5
GFDL-ESM4,2044,-0.703033475332681,SSP2-4.5
GFDL-ESM4,2045,-0.00745262085840759,SSP2-4.5
GFDL-ESM4,2046,-0.0785525284378021,SSP2-4.5
GFDL-ESM4,2047,-1.14392459602931,SSP2-4.5
GFDL-ESM4,2048,0.246232997177177,SSP2-4.5
GFDL-ESM4,2049,-0.287346100937739,SSP2-4.5
GFDL-ESM4,2050,-0.0915811488653575,SSP2-4.5
GFDL-ESM4,2051,-0.0839025618107021,SSP2-4.5
GFDL-ESM4,2052,0.0401068942830474,SSP2-4.5
GFDL-ESM4,2053,-0.661291598163443,SSP2-4.5
GFDL-ESM4,2054,0.0544477468329454,SSP2-4.5
GFDL-ESM4,2055,0.386532207077586,SSP2-4.5
GFDL-ESM4,2056,-0.353476452576522,SSP2-4.5
GFDL-ESM4,2057,-0.561413906638066,SSP2-4.5
GFDL-ESM4,2058,0.727683011225697,SSP2-4.5
GFDL-ESM4,2059,-0.179681934202591,SSP2-4.5
GFDL-ESM4,2060,-0.3566878645936,SSP2-4.5
GFDL-ESM4,2061,-0.488361605750856,SSP2-4.5
GFDL-ESM4,2062,-0.284187777494966,SSP2-4.5
GFDL-ESM4,2063,0.097158291698773,SSP2-4.5
GFDL-ESM4,2064,-0.468570255622891,SSP2-4.5
GFDL-ESM4,2065,0.620058191747356,SSP2-4.5
GFDL-ESM4,2066,0.123850585537433,SSP2-4.5
GFDL-ESM4,2067,-0.155267594608,SSP2-4.5
GFDL-ESM4,2068,-0.704239466655413,SSP2-4.5
GFDL-ESM4,2069,-0.587152415494445,SSP2-4.5
GFDL-ESM4,2070,0.202147712840552,SSP2-4.5
GFDL-ESM4,2071,0.275633414546195,SSP2-4.5
GFDL-ESM4,2072,-0.313847029070506,SSP2-4.5
GFDL-ESM4,2073,-0.359575450734503,SSP2-4.5
GFDL-ESM4,2074,0.409004935102605,SSP2-4.5
GFDL-ESM4,2075,-0.123026358357006,SSP2-4.5
GFDL-ESM4,2076,-0.394298974593069,SSP2-4.5
GFDL-ESM4,2077,-0.547769329698116,SSP2-4.5
GFDL-ESM4,2078,0.0855761577789189,SSP2-4.5
GFDL-ESM4,2079,0.422229992330321,SSP2-4.5
GFDL-ESM4,2080,0.151018463097854,SSP2-4.5
GFDL-ESM4,2081,0.330127502034093,SSP2-4.5
GFDL-ESM4,2082,-0.0153019475120399,SSP2-4.5
GFDL-ESM4,2083,-0.209712260629468,SSP2-4.5
GFDL-ESM4,2084,-0.287222562285874,SSP2-4.5
GFDL-ESM4,2085,0.297952219772428,SSP2-4.5
GFDL-ESM4,2086,-0.681026349520078,SSP2-4.5
GFDL-ESM4,2087,0.0504892787037519,SSP2-4.5
GFDL-ESM4,2088,0.295979591836607,SSP2-4.5
GFDL-ESM4,2089,-0.343255007617438,SSP2-4.5
GFDL-ESM4,2090,-0.860728559367675,SSP2-4.5
GFDL-ESM4,2091,-0.00233667745654653,SSP2-4.5
GFDL-ESM4,2092,-0.590651287515804,SSP2-4.5
GFDL-ESM4,2093,0.0800285928911761,SSP2-4.5
GFDL-ESM4,2094,0.481819576073036,SSP2-4.5
GFDL-ESM4,2095,-0.529666368393638,SSP2-4.5
GFDL-ESM4,2096,0.304751113281206,SSP2-4.5
GFDL-ESM4,2097,0.346919240263099,SSP2-4.5
GFDL-ESM4,2098,-0.534437685258127,SSP2-4.5
GFDL-ESM4,2099,0.0886537314635949,SSP2-4.5
GFDL-ESM4,2100,0.0727300785993963,SSP2-4.5
HadGEM3-GC31-LL,2015,0.575401807935239,SSP2-4.5
HadGEM3-GC31-LL,2016,0.366873805728465,SSP2-4.5
HadGEM3-GC31-LL,2017,-0.144732563540921,SSP2-4.5
HadGEM3-GC31-LL,2018,-0.276532283287135,SSP2-4.5
HadGEM3-GC31-LL,2019,0.803140799206913,SSP2-4.5
HadGEM3-GC31-LL,2020,-0.055377914451908,SSP2-4.5
HadGEM3-GC31-LL,2021,0.726302172738682,SSP2-4.5
HadGEM3-GC31-LL,2022,0.0973080958158548,SSP2-4.5
HadGEM3-GC31-LL,2023,0.677106978821644,SSP2-4.5
HadGEM3-GC31-LL,2024,0.0419559378697851,SSP2-4.5
HadGEM3-GC31-LL,2025,0.360820584511747,SSP2-4.5
HadGEM3-GC31-LL,2026,0.146282123077393,SSP2-4.5
HadGEM3-GC31-LL,2027,0.0661703097724873,SSP2-4.5
HadGEM3-GC31-LL,2028,0.247612171645852,SSP2-4.5
HadGEM3-GC31-LL,2029,-0.57736046767,SSP2-4.5
HadGEM3-GC31-LL,2030,-0.0305637221533317,SSP2-4.5
HadGEM3-GC31-LL,2031,1.00484284428927,SSP2-4.5
HadGEM3-GC31-LL,2032,-0.846459357937058,SSP2-4.5
HadGEM3-GC31-LL,2033,0.012160816728056,SSP2-4.5
HadGEM3-GC31-LL,2034,0.108491553419163,SSP2-4.5
HadGEM3-GC31-LL,2035,0.0550278950356775,SSP2-4.5
HadGEM3-GC31-LL,2036,0.70542091802113,SSP2-4.5
HadGEM3-GC31-LL,2037,-0.277151162727098,SSP2-4.5
HadGEM3-GC31-LL,2038,-0.222173452464113,SSP2-4.5
HadGEM3-GC31-LL,2039,0.24024371234783,SSP2-4.5
HadGEM3-GC31-LL,2040,-0.2254881647323,SSP2-4.5
HadGEM3-GC31-LL,2041,0.667061823757769,SSP2-4.5
HadGEM3-GC31-LL,2042,0.731368154475659,SSP2-4.5
HadGEM3-GC31-LL,2043,-0.539267879514349,SSP2-4.5
HadGEM3-GC31-LL,2044,0.258691493446719,SSP2-4.5
HadGEM3-GC31-LL,2045,0.00330353225196012,SSP2-4.5
HadGEM3-GC31-LL,2046,0.832618584458439,SSP2-4.5
HadGEM3-GC31-LL,2047,0.00920777999730671,SSP2-4.5
HadGEM3-GC31-LL,2048,0.225810092772246,SSP2-4.5
HadGEM3-GC31-LL,2049,-0.205610115020865,SSP2-4.5
HadGEM3-GC31-LL,2050,0.18816045828642,SSP2-4.5
HadGEM3-GC31-LL,2051,-0.322741263077154,SSP2-4.5
HadGEM3-GC31-LL,2052,-0.00854871588006256,SSP2-4.5
HadGEM3-GC31-LL,2053,0.227543283904246,SSP2-4.5
HadGEM3-GC31-LL,2054,0.501657054805971,SSP2-4.5
HadGEM3-GC31-LL,2055,0.248096780123716,SSP2-4.5
HadGEM3-GC31-LL,2056,-0.0786888131119556,SSP2-4.5
HadGEM3-GC31-LL,2057,-0.436431963671122,SSP2-4.5
HadGEM3-GC31-LL,2058,-0.160411540615184,SSP2-4.5
HadGEM3-GC31-LL,2059,0.083084120992631,SSP2-4.5
HadGEM3-GC31-LL,2060,0.13095615247823,SSP2-4.5
HadGEM3-GC31-LL,2061,-0.121706486533367,SSP2-4.5
HadGEM3-GC31-LL,2062,-0.0484736691090197,SSP2-4.5
HadGEM3-GC31-LL,2063,0.34377863352641,SSP2-4.5
HadGEM3-GC31-LL,2064,0.324176904797318,SSP2-4.5
HadGEM3-GC31-LL,2065,0.396190011739892,SSP2-4.5
HadGEM3-GC31-LL,2066,0.221871918789261,SSP2-4.5
HadGEM3-GC31-LL,2067,0.148502272904551,SSP2-4.5
HadGEM3-GC31-LL,2068,0.732489996880191,SSP2-4.5
HadGEM3-GC31-LL,2069,0.563135873658951,SSP2-4.5
HadGEM3-GC31-LL,2070,-0.0429323687585361,SSP2-4.5
HadGEM3-GC31-LL,2071,0.704837945937262,SSP2-4.5
HadGEM3-GC31-LL,2072,0.0841210847176019,SSP2-4.5
HadGEM3-GC31-LL,2073,0.000945345281901044,SSP2-4.5
HadGEM3-GC31-LL,2074,0.370158791163028,SSP2-4.5
HadGEM3-GC31-LL,2075,0.36023341534744,SSP2-4.5
HadGEM3-GC31-LL,2076,0.681307876896676,SSP2-4.5
HadGEM3-GC31-LL,2077,-0.334386323831769,SSP2-4.5
HadGEM3-GC31-LL,2078,0.236820990326093,SSP2-4.5
HadGEM3-GC31-LL,2079,-0.207020812699042,SSP2-4.5
HadGEM3-GC31-LL,2080,0.421803106453086,SSP2-4.5
HadGEM3-GC31-LL,2081,0.777280208876403,SSP2-4.5
HadGEM3-GC31-LL,2082,0.560913950939625,SSP2-4.5
HadGEM3-GC31-LL,2083,0.23058402208421,SSP2-4.5
HadGEM3-GC31-LL,2084,0.698290572726146,SSP2-4.5
HadGEM3-GC31-LL,2085,-0.41139412005345,SSP2-4.5
HadGEM3-GC31-LL,2086,0.241283326470664,SSP2-4.5
HadGEM3-GC31-LL,2087,0.226210811432364,SSP2-4.5
HadGEM3-GC31-LL,2088,0.110644384945066,SSP2-4.5
HadGEM3-GC31-LL,2089,0.0137636065216729,SSP2-4.5
HadGEM3-GC31-LL,2090,-0.347987384862424,SSP2-4.5
HadGEM3-GC31-LL,2091,0.806575353915159,SSP2-4.5
HadGEM3-GC31-LL,2092,0.312898477607963,SSP2-4.5
HadGEM3-GC31-LL,2093,0.30243849953658,SSP2-4.5
HadGEM3-GC31-LL,2094,-0.350867151817361,SSP2-4.5
HadGEM3-GC31-LL,2095,0.418610462402818,SSP2-4.5
HadGEM3-GC31-LL,2096,0.487708676920824,SSP2-4.5
HadGEM3-GC31-LL,2097,-0.0313545609879449,SSP2-4.5
HadGEM3-GC31-LL,2098,-0.138456816532466,SSP2-4.5
HadGEM3-GC31-LL,2099,0.537197887122691,SSP2-4.5
HadGEM3-GC31-LL,2100,-0.127362016612413,SSP2-4.5
INM-CM4-8,2015,0.562068986533246,SSP2-4.5
INM-CM4-8,2016,0.368694578242426,SSP2-4.5
INM-CM4-8,2017,-0.128830241458091,SSP2-4.5
INM-CM4-8,2018,-0.472038913796041,SSP2-4.5
INM-CM4-8,2019,0.163520113106594,SSP2-4.5
INM-CM4-8,2020,-0.7171501940978,SSP2-4.5
INM-CM4-8,2021,-0.0262680916199223,SSP2-4.5
INM-CM4-8,2022,0.116907191674492,SSP2-4.5
INM-CM4-8,2023,-0.139938026747704,SSP2-4.5
INM-CM4-8,2024,-0.245670694125136,SSP2-4.5
INM-CM4-8,2025,0.760532036363444,SSP2-4.5
INM-CM4-8,2026,-0.253552334567907,SSP2-4.5
INM-CM4-8,2027,0.0213786275829502,SSP2-4.5
INM-CM4-8,2028,-0.323346504063785,SSP2-4.5
INM-CM4-8,2029,0.0470581536868784,SSP2-4.5
INM-CM4-8,2030,-0.274278527525432,SSP2-4.5
INM-CM4-8,2031,-0.141424358667074,SSP2-4.5
INM-CM4-8,2032,-0.356564845566252,SSP2-4.5
INM-CM4-8,2033,-0.474358274504672,SSP2-4.5
INM-CM4-8,2034,0.0528656159885608,SSP2-4.5
INM-CM4-8,2035,-0.360568713097378,SSP2-4.5
INM-CM4-8,2036,0.352720010965137,SSP2-4.5
INM-CM4-8,2037,-0.148396224489681,SSP2-4.5
INM-CM4-8,2038,0.12873246648524,SSP2-4.5
INM-CM4-8,2039,0.492276966506313,SSP2-4.5
INM-CM4-8,2040,0.392437059305439,SSP2-4.5
INM-CM4-8,2041,-0.171648229165509,SSP2-4.5
INM-CM4-8,2042,-0.314826631577805,SSP2-4.5
INM-CM4-8,2043,-0.15417439983397,SSP2-4.5
INM-CM4-8,2044,-0.352265367433127,SSP2-4.5
INM-CM4-8,2045,-0.178179445436679,SSP2-4.5
INM-CM4-8,2046,0.454863242972358,SSP2-4.5
INM-CM4-8,2047,0.513308800785814,SSP2-4.5
INM-CM4-8,2048,0.297764933999279,SSP2-4.5
INM-CM4-8,2049,0.243017693533278,SSP2-4.5
INM-CM4-8,2050,0.160861326694534,SSP2-4.5
INM-CM4-8,2051,-0.308088969350022,SSP2-4.5
INM-CM4-8,2052,0.137761910044673,SSP2-4.5
INM-CM4-8,2053,0.0285143288525045,SSP2-4.5
INM-CM4-8,2054,0.0883035621657311,SSP2-4.5
INM-CM4-8,2055,-0.0294600854649922,SSP2-4.5
INM-CM4-8,2056,0.0704538049582622,SSP2-4.5
INM-CM4-8,2057,-0.252629729443254,SSP2-4.5
INM-CM4-8,2058,-0.39618180554535,SSP2-4.5
INM-CM4-8,2059,-0.588078849859384,SSP2-4.5
INM-CM4-8,2060,-0.236117152472203,SSP2-4.5
INM-CM4-8,2061,-0.324290433186932,SSP2-4.5
INM-CM4-8,2062,-0.230325475433404,SSP2-4.5
INM-CM4-8,2063,0.153907399191008,SSP2-4.5
INM-CM4-8,2064,0.281158441946822,SSP2-4.5
INM-CM4-8,2065,0.0579521565648506,SSP2-4.5
INM-CM4-8,2066,-0.222968461250245,SSP2-4.5
INM-CM4-8,2067,0.292689411255621,SSP2-4.5
INM-CM4-8,2068,-0.0388029067144362,SSP2-4.5
INM-CM4-8,2069,0.513350020519971,SSP2-4.5
INM-CM4-8,2070,0.358809122509884,SSP2-4.5
INM-CM4-8,2071,0.156135981304467,SSP2-4.5
INM-CM4-8,2072,0.159744180462197,SSP2-4.5
INM-CM4-8,2073,-0.348556119997461,SSP2-4.5
INM-CM4-8,2074,-0.611738152633588,SSP2-4.5
INM-CM4-8,2075,0.0424048482537232,SSP2-4.5
INM-CM4-8,2076,-0.337599526264364,SSP2-4.5
INM-CM4-8,2077,0.0770139897725195,SSP2-4.5
INM-CM4-8,2078,-0.215487491119348,SSP2-4.5
INM-CM4-8,2079,-0.14734921830387,SSP2-4.5
